# Tetrahedron method
       -2.2626951397        0.0000000000
       -2.2167534727        0.0000000000
       -2.1708118057        0.0000000000
       -2.1248701386        0.0000000000
       -2.0789284716        0.0000000000
       -2.0329868046        0.0000000000
       -1.9870451375        0.0000000000
       -1.9411034705        0.0000000000
       -1.8951618035        0.0000000000
       -1.8492201365        0.0000000000
       -1.8032784694        0.0000000000
       -1.7573368024        0.0000000000
       -1.7113951354        0.0000000000
       -1.6654534684        0.0000000000
       -1.6195118013        0.0000000000
       -1.5735701343        0.0000000000
       -1.5276284673        0.0000000000
       -1.4816868003        0.9161558841
       -1.4357451332        1.5104285829
       -1.3898034662        0.4789328985
       -1.3438617992        0.4785190486
       -1.2979201322        0.4781256426
       -1.2519784651        0.4777362536
       -1.2060367981        1.3869111202
       -1.1600951311        3.2475289224
       -1.1141534640        4.5032115040
       -1.0682117970        5.6988240260
       -1.0222701300       10.0784682395
       -0.9763284630       10.5406394480
       -0.9303867959        7.8392456796
       -0.8844451289       15.0299237697
       -0.8385034619       13.8137272012
       -0.7925617949       11.4007789115
       -0.7466201278        8.9065997860
       -0.7006784608        8.8260726766
       -0.6547367938        9.4790451453
       -0.6087951268        7.9964378296
       -0.5628534597        7.0922544229
       -0.5169117927        6.4297461032
       -0.4709701257        6.4949758644
       -0.4250284586        4.7601683924
       -0.3790867916        3.6930917989
       -0.3331451246        3.4444770341
       -0.2872034576        3.9291465186
       -0.2412617905        3.2450201364
       -0.1953201235        2.2676647623
       -0.1493784565        2.2063487533
       -0.1034367895        2.2703205104
       -0.0574951224        2.2629053053
       -0.0115534554        2.1926997763
        0.0343882116        2.1870363320
        0.0803298786        2.3017932679
        0.1262715457        2.6165046839
        0.1722132127        3.0803292950
        0.2181548797        3.8750660080
        0.2640965468        4.4802333668
        0.3100382138        5.2175929644
        0.3559798808        5.0098312233
        0.4019215478        6.2988668997
        0.4478632149        7.3609942721
        0.4938048819        8.4487055337
        0.5397465489       10.0868484010
        0.5856882159        9.8333145609
        0.6316298830       11.4339367191
        0.6775715500       12.8727599918
        0.7235132170       14.5901956772
        0.7694548840       14.1017606833
        0.8153965511       11.9255902574
        0.8613382181       11.3655614861
        0.9072798851       13.5405428909
        0.9532215522       10.8427277957
        0.9991632192       10.8072285075
        1.0451048862       11.4442451751
        1.0910465532       11.7784968436
        1.1369882203       13.7571823844
        1.1829298873       13.0212678027
        1.2288715543       15.7014511589
        1.2748132213       11.1569899160
        1.3207548884       10.8858158400
        1.3666965554       13.7239707840
        1.4126382224       11.5598217233
        1.4585798894        9.6532163763
        1.5045215565       14.5130166112
        1.5504632235       13.5923102505
        1.5964048905       12.0980278761
        1.6423465575       13.5872130125
        1.6882882246       13.3142310922
        1.7342298916       14.2741486447
        1.7801715586       12.8851515124
        1.8261132257       12.6920603915
        1.8720548927       16.0361674503
        1.9179965597        9.2810595809
        1.9639382267       11.7261795522
        2.0098798938       11.0685230943
        2.0558215608       10.4267412328
        2.1017632278       11.7012536798
        2.1477048948       10.6868186924
        2.1936465619       11.3647250738
        2.2395882289        9.7402378483
        2.2855298959       10.0563743527
        2.3314715629        9.9629825456
        2.3774132300       12.0852143896
        2.4233548970       10.0581656247
        2.4692965640        7.3188505305
        2.5152382311        7.2942832403
        2.5611798981        8.9967368226
        2.6071215651        6.0077464930
        2.6530632321        5.5639492425
        2.6990048992        6.6250612995
        2.7449465662        7.0132695150
        2.7908882332        8.4523396789
        2.8368299002        7.2072638863
        2.8827715673        8.9592802890
        2.9287132343        9.6472917396
        2.9746549013        8.3660423305
        3.0205965683        9.2691258473
        3.0665382354       10.0528609863
        3.1124799024        8.4298505919
        3.1584215694        8.7561873500
        3.2043632365        8.4784801729
        3.2503049035        7.4877193145
        3.2962465705       11.0133159443
        3.3421882375       11.3031681272
        3.3881299046       12.4760725985
        3.4340715716       12.1848261312
        3.4800132386       14.1999367261
        3.5259549056       11.3858325742
        3.5718965727        8.6271276088
        3.6178382397       12.1605255328
        3.6637799067       11.4732067881
        3.7097215737       13.7577528837
        3.7556632408       10.9957265758
        3.8016049078       11.6351284785
        3.8475465748        9.7364418010
        3.8934882419        9.3979979116
        3.9394299089        8.6450336250
        3.9853715759        9.6742934049
        4.0313132429       11.7723281104
        4.0772549100        6.5055691622
        4.1231965770       10.9151751132
        4.1691382440       13.6518136922
        4.2150799110       10.3825283904
        4.2610215781        9.0692390435
        4.3069632451        7.5063064362
        4.3529049121        9.8264868948
        4.3988465791        8.1077553504
        4.4447882462        8.8602409655
        4.4907299132        8.0860900658
        4.5366715802        3.0635171553
        4.5826132472        1.9135611152
        4.6285549143        5.0572483220
        4.6744965813        7.2379035697
        4.7204382483        9.4073660489
        4.7663799154       10.7805920518
        4.8123215824        8.2510725006
        4.8582632494        8.9142832127
        4.9042049164       10.9102599163
        4.9501465835       12.8768446220
        4.9960882505        9.6448584229
        5.0420299175        9.0694261118
        5.0879715845        5.5370655026
        5.1339132516        1.7502783629
        5.1798549186        1.4732585950
        5.2257965856        1.4641216100
        5.2717382526        1.3671204028
        5.3176799197        1.3339304177
        5.3636215867        1.3340467664
        5.4095632537        1.3341694121
        5.4555049208        1.3342996211
        5.5014465878        1.4226837459
        5.5473882548        1.5511809910
        5.5933299218        1.5544655023
        5.6392715889        1.5542861110
        5.6852132559        1.5752682219
        5.7311549229        1.8357774683
        5.7770965899        1.9403371230
        5.8230382570        1.9400738990
        5.8689799240        2.4412096848
        5.9149215910        2.4408087747
        5.9608632580        2.7779599720
        6.0068049251        3.8448237827
        6.0527465921        9.0433876472
        6.0986882591        1.3409348451
        6.1446299262        3.9980826926
        6.1905715932        0.0000000000
        6.2365132602        0.0000000000
        6.2824549272        0.0000000000
        6.3283965943        0.0000000000
        6.3743382613        0.0000000000
        6.4202799283        0.0000000000
        6.4662215953        0.0000000000
        6.5121632624        0.0000000000
        6.5581049294        0.0000000000
        6.6040465964        0.0000000000
        6.6499882634        0.0000000000
        6.6959299305        0.0000000000
        6.7418715975        0.0000000000
        6.7878132645        0.0000000000
        6.8337549316        0.0000000000
        6.8796965986        0.0000000000
        6.9256382656        0.0000000000
