gen-2-33	-48.795815	-3.485415
gen-2-138	-39.970383	-3.633671
gen-2-136	-67.399546	-3.369977
gen-2-74	-34.410703	-3.441070
gen-2-93	-35.680694	-2.973391
gen-2-172	-55.957702	-2.797885
gen-2-162	-30.256306	-3.361812
gen-2-193	-18.634740	-3.726948
gen-2-155	-36.828979	-3.348089
gen-2-181	-48.095778	-3.005986
gen-2-15	-65.119689	-3.617760
gen-2-46	-37.192635	-3.719264
gen-2-122	-10.815283	-2.703821
gen-2-124	-16.937022	-3.387404
gen-2-156	-57.886098	-3.215894
gen-2-152	-26.485551	-2.942839
gen-2-171	-19.520577	-2.788654
gen-2-148	-32.724767	-3.272477
gen-2-25	-36.991102	-3.362827
gen-2-26	-30.960598	-3.096060
gen-2-21	-72.148291	-3.607415
gen-2-35	-54.593327	-3.639555
gen-2-81	-30.600394	-2.781854
gen-2-0	-14.592765	-3.648191
gen-2-82	-32.561775	-2.960161
gen-2-143	-69.870629	-3.493531
gen-2-2	-39.326784	-2.621786
gen-2-42	-41.863996	-2.990285
gen-2-58	-71.461151	-3.573058
gen-2-135	-38.976753	-2.598450
gen-2-10	-49.151606	-2.730645
gen-2-6	-39.227162	-3.268930
gen-2-59	-50.392943	-3.599496
gen-2-98	-65.279266	-3.626626
gen-2-99	-62.464109	-3.470228
gen-2-60	-34.237605	-2.445543
gen-2-199	-76.331377	-3.816569
gen-2-62	-45.694074	-3.807840
gen-2-54	-57.753906	-3.850260
gen-2-49	-30.162434	-3.016243
gen-2-92	-26.207198	-2.620720
gen-2-142	-36.470533	-3.039211
gen-2-67	-37.318147	-3.109846
gen-2-17	-33.296848	-3.026986
gen-2-20	-60.839547	-3.379975
gen-2-95	-34.285835	-3.428583
gen-2-70	-35.951251	-3.595125
gen-2-34	-44.125075	-3.677090
gen-2-115	-46.801201	-3.342943
gen-2-126	-25.969883	-3.246235
gen-2-160	-19.054340	-3.175723
gen-2-22	-62.334782	-3.280778
gen-2-44	-30.524597	-2.543716
