gen-2-33	-53.113858	-3.793847
gen-2-138	-43.437127	-3.948830
gen-2-136	-73.016980	-3.650849
gen-2-74	-37.340842	-3.734084
gen-2-93	-38.430217	-3.202518
gen-2-172	-60.318195	-3.015910
gen-2-162	-32.826412	-3.647379
gen-2-193	-20.316450	-4.063290
gen-2-155	-39.915710	-3.628701
gen-2-181	-52.089243	-3.255578
gen-2-15	-71.057526	-3.947640
gen-2-46	-40.650195	-4.065020
gen-2-122	-11.721467	-2.930367
gen-2-124	-18.414302	-3.682860
gen-2-156	-62.852684	-3.491816
gen-2-152	-28.511769	-3.167974
gen-2-171	-21.154433	-3.022062
gen-2-148	-35.473102	-3.547310
gen-2-25	-40.013158	-3.637560
gen-2-26	-33.426871	-3.342687
gen-2-21	-78.575664	-3.928783
gen-2-35	-59.492423	-3.966162
gen-2-81	-33.102053	-3.009278
gen-2-0	-15.897619	-3.974405
gen-2-82	-35.212740	-3.201158
gen-2-143	-76.098445	-3.804922
gen-2-2	-42.623123	-2.841542
gen-2-42	-45.211258	-3.229376
gen-2-58	-77.783124	-3.889156
gen-2-135	-42.254686	-2.816979
gen-2-10	-52.946436	-2.941469
gen-2-6	-42.465274	-3.538773
gen-2-59	-54.812804	-3.915200
gen-2-98	-71.077320	-3.948740
gen-2-99	-67.848366	-3.769354
gen-2-60	-37.213915	-2.658137
gen-2-199	-83.483864	-4.174193
gen-2-62	-49.980267	-4.165022
gen-2-54	-63.209333	-4.213956
gen-2-49	-32.470712	-3.247071
gen-2-92	-28.355728	-2.835573
gen-2-142	-39.303898	-3.275325
gen-2-67	-40.326453	-3.360538
gen-2-17	-35.888830	-3.262621
gen-2-20	-65.938732	-3.663263
gen-2-95	-37.246904	-3.724690
gen-2-70	-39.152388	-3.915239
gen-2-34	-48.091479	-4.007623
gen-2-115	-50.495022	-3.606787
gen-2-126	-28.242570	-3.530321
gen-2-160	-20.618919	-3.436486
gen-2-22	-67.622846	-3.559097
gen-2-44	-33.078264	-2.756522
gen-2-91	-65.335086	-3.629727
gen-2-146	-30.113667	-2.737606
gen-2-71	-32.072747	-3.563639
gen-2-3	-19.002717	-3.167119
gen-2-56	-56.571403	-3.535713
gen-2-77	-38.901381	-2.593425
gen-2-184	-26.609221	-2.956580
gen-2-118	-52.787051	-3.770504
gen-2-85	-38.810853	-3.881085
gen-2-173	-21.187337	-3.026762
gen-2-125	-30.964899	-3.096490
gen-2-178	-23.091022	-3.848504
gen-2-113	-48.695342	-3.745796
gen-2-132	-28.736617	-3.192957
gen-2-110	-19.114339	-3.185723
gen-2-11	-47.463378	-3.390241
gen-2-127	-41.346327	-2.756422
gen-2-151	-69.070651	-3.837258
gen-2-55	-37.933653	-3.793365
gen-2-114	-28.841859	-3.204651
gen-2-163	-74.321780	-3.716089
gen-2-129	-8.525824	-2.131456
gen-2-18	-21.446304	-3.063758
gen-2-198	-42.103604	-3.508634
gen-2-53	-47.707000	-3.180467
gen-2-183	-30.702536	-3.411393
gen-2-116	-35.874670	-3.587467
gen-2-120	-58.264866	-3.236937
gen-2-153	-23.404587	-2.925573
gen-2-66	-43.469168	-3.951743
gen-2-31	-47.136420	-3.142428
gen-2-180	-43.172776	-3.083770
gen-2-150	-49.465209	-2.748067
gen-2-79	-23.508929	-2.938616
gen-2-179	-51.946109	-3.463074
gen-2-157	-69.273049	-3.848503
gen-2-73	-28.521484	-3.565185
gen-2-61	-13.805042	-3.451261
gen-2-96	-13.918507	-3.479627
gen-2-90	-33.011486	-3.001044
gen-2-144	-25.669423	-3.667060
gen-2-133	-12.145955	-3.036489
gen-2-130	-35.838917	-3.258083
gen-2-166	-21.219192	-3.536532
gen-2-121	-55.126413	-3.242730
gen-2-87	-41.126366	-2.284798
gen-2-149	-63.128680	-3.507149
gen-2-24	-30.907181	-2.809744
gen-2-190	-51.747650	-2.874869
gen-2-8	-44.316040	-2.954403
gen-2-111	-40.205157	-4.020516
gen-2-16	-25.854693	-3.231837
gen-2-108	-62.117866	-3.105893
gen-2-187	-31.490429	-3.149043
gen-2-28	-18.330600	-3.666120
gen-2-107	-69.930429	-3.680549
gen-2-5	-76.346586	-3.817329
gen-2-170	-31.006534	-3.445170
gen-2-72	-20.727789	-2.590974
gen-2-145	-57.565268	-2.878263
gen-2-117	-40.299833	-4.029983
gen-2-65	-34.751371	-3.475137
gen-2-14	-55.511162	-3.083953
gen-2-147	-75.513932	-3.974417
gen-2-123	-58.492580	-3.655786
gen-2-191	-24.556420	-3.508060
gen-2-100	-49.137486	-3.509820
gen-2-38	-42.906347	-2.860423
gen-2-4	-37.634389	-3.421308
