gen-4-0	-20.217261	-4.043452
gen-4-1	-24.258705	-4.043118
gen-4-10	-64.727448	-4.045465
gen-4-100	-32.354161	-4.044270
gen-4-101	-16.154537	-4.038634
gen-4-102	-64.708401	-4.044275
gen-4-103	-48.523774	-4.043648
gen-4-104	-28.254335	-4.036334
gen-4-105	-48.527387	-4.043949
gen-4-106	-64.697940	-4.043621
gen-4-107	-16.107393	-4.026848
gen-4-108	-43.844603	-3.985873
gen-4-109	-48.481716	-4.040143
gen-4-11	-48.442646	-4.036887
gen-4-110	-32.332878	-4.041610
gen-4-111	-40.398107	-4.039811
gen-4-112	-40.131839	-4.013184
gen-4-113	-48.315744	-4.026312
gen-4-114	-40.394893	-4.039489
gen-4-115	-12.082703	-4.027568
gen-4-116	-16.176070	-4.044018
gen-4-117	-48.174947	-4.014579
gen-4-118	-20.022446	-4.004489
gen-4-119	-12.120044	-4.040015
gen-4-12	-44.267339	-4.024304
gen-4-120	-72.827267	-4.045959
gen-4-121	-48.456313	-4.038026
gen-4-122	-24.258830	-4.043138
gen-4-123	-16.085783	-4.021446
gen-4-124	-80.646050	-4.032303
gen-4-125	-16.152098	-4.038025
gen-4-126	-16.152817	-4.038204
gen-4-127	-24.239904	-4.039984
gen-4-128	-32.351573	-4.043947
gen-4-129	-36.482859	-4.053651
gen-4-13	-20.197072	-4.039414
gen-4-130	-64.769737	-4.048109
gen-4-131	-20.219522	-4.043904
gen-4-132	-16.114461	-4.028615
gen-4-133	-40.430141	-4.043014
gen-4-134	-56.532874	-4.038062
gen-4-135	-32.349442	-4.043680
gen-4-136	-16.176053	-4.044013
gen-4-137	-36.168591	-4.018732
gen-4-138	-40.486073	-4.048607
gen-4-139	-40.403230	-4.040323
gen-4-14	-16.134253	-4.033563
gen-4-140	-72.710306	-4.039461
gen-4-141	-48.456364	-4.038030
gen-4-142	-48.484329	-4.040361
gen-4-143	-36.201811	-4.022423
gen-4-144	-32.351675	-4.043959
gen-4-145	-56.607723	-4.043409
gen-4-146	-36.364823	-4.040536
gen-4-147	-28.279820	-4.039974
gen-4-148	-24.228544	-4.038091
gen-4-149	-48.508246	-4.042354
gen-4-15	-48.526225	-4.043852
gen-4-150	-48.523798	-4.043650
gen-4-151	-32.352040	-4.044005
gen-4-152	-32.350481	-4.043810
gen-4-153	-64.634326	-4.039645
gen-4-154	-44.362279	-4.032934
gen-4-155	-16.110106	-4.027526
gen-4-156	-40.438263	-4.043826
gen-4-157	-28.253493	-4.036213
gen-4-158	-80.632831	-4.031642
gen-4-159	-32.359571	-4.044946
gen-4-16	-48.456243	-4.038020
gen-4-160	-36.264314	-4.029368
gen-4-161	-48.462084	-4.038507
gen-4-162	-16.152895	-4.038224
gen-4-163	-56.614234	-4.043874
gen-4-164	-16.164737	-4.041184
gen-4-165	-56.560021	-4.040001
gen-4-166	-16.159300	-4.039825
gen-4-167	-32.367491	-4.045936
gen-4-168	-12.088968	-4.029656
gen-4-169	-40.397217	-4.039722
gen-4-17	-28.047603	-4.006800
gen-4-170	-47.989889	-3.999157
gen-4-171	-28.307437	-4.043920
gen-4-172	-24.268800	-4.044800
gen-4-173	-48.443303	-4.036942
gen-4-174	-20.229922	-4.045984
gen-4-175	-28.308421	-4.044060
gen-4-176	-16.173919	-4.043480
gen-4-177	-56.565969	-4.040426
gen-4-178	-64.620781	-4.038799
gen-4-179	-24.276066	-4.046011
gen-4-18	-24.240201	-4.040033
gen-4-180	-16.175994	-4.043999
gen-4-181	-52.566023	-4.043540
gen-4-182	-16.165718	-4.041430
gen-4-183	-16.136348	-4.034087
gen-4-184	-32.353003	-4.044125
gen-4-185	-48.515353	-4.042946
gen-4-186	-32.351007	-4.043876
gen-4-187	-12.071394	-4.023798
gen-4-188	-64.604456	-4.037778
gen-4-189	-16.166987	-4.041747
gen-4-19	-72.678146	-4.037675
gen-4-190	-40.381057	-4.038106
gen-4-191	-81.085135	-4.054257
gen-4-192	-72.708015	-4.039334
gen-4-193	-80.874598	-4.043730
gen-4-194	-48.412607	-4.034384
gen-4-195	-40.232703	-4.023270
gen-4-196	-24.288088	-4.048015
gen-4-197	-32.352722	-4.044090
gen-4-198	-80.720321	-4.036016
gen-4-199	-24.260333	-4.043389
gen-4-2	-48.480645	-4.040054
gen-4-20	-16.086857	-4.021714
gen-4-21	-32.351477	-4.043935
gen-4-22	-32.287528	-4.035941
gen-4-23	-36.294159	-4.032684
