# Tetrahedron method
       -1.1623212931        0.0000000000
       -1.0925820256        0.0000000000
       -1.0228427581        0.0000000000
       -0.9531034906        0.0000000000
       -0.8833642231        0.0000000000
       -0.8136249556        0.0000000000
       -0.7438856880        0.0000000000
       -0.6741464205        0.0000000000
       -0.6044071530        0.0000000000
       -0.5346678855        0.0000000000
       -0.4649286180        0.0000000000
       -0.3951893504        0.0000000000
       -0.3254500829        0.0000000000
       -0.2557108154        0.0000000000
       -0.1859715479        0.0000000000
       -0.1162322804        0.0000000000
       -0.0464930129        0.0000000000
        0.0232462547        0.0005864342
        0.0929855222        0.0094893254
        0.1627247897        0.0287986180
        0.2324640572        0.0847666847
        0.3022033247        0.1630644374
        0.3719425923        0.2501977659
        0.4416818598        0.3873405388
        0.5114211273        0.5220025970
        0.5811603948        0.7332932932
        0.6508996623        0.8984731974
        0.7206389298        1.1700004093
        0.7903781974        1.5960427549
        0.8601174649        1.7062573891
        0.9298567324        2.0402498026
        0.9995959999        2.7014913765
        1.0693352674        3.2135402935
        1.1390745350        4.3979167244
        1.2088138025        5.3886372424
        1.2785530700        6.4764625625
        1.3482923375        7.0125712276
        1.4180316050        6.4575498792
        1.4877708725        8.0715722110
        1.5575101401        8.4858495987
        1.6272494076        8.9653437508
        1.6969886751        5.0149471871
        1.7667279426        7.1813878146
        1.8364672101       12.0683588178
        1.9062064777       11.6590399009
        1.9759457452       10.5518808562
        2.0456850127        8.8376290534
        2.1154242802        9.5701770170
        2.1851635477        5.1155771542
        2.2549028152        7.0051489947
        2.3246420828        7.3899908100
        2.3943813503        7.2744657818
        2.4641206178        6.6621106123
        2.5338598853        6.1035124930
        2.6035991528        4.7251841621
        2.6733384204        3.2309092719
        2.7430776879        5.0048446046
        2.8128169554        4.9570969529
        2.8825562229        4.8893796225
        2.9522954904        3.8725659544
        3.0220347579        1.0461931548
        3.0917740255        2.0447644324
        3.1615132930        2.4826142401
        3.2312525605        4.9341706938
        3.3009918280       10.8763232846
        3.3707310955        6.3912044484
        3.4404703631        9.0240436732
        3.5102096306       11.9312380033
        3.5799488981        3.6417049799
        3.6496881656        1.1426888358
        3.7194274331        0.0000000000
        3.7891667006        0.0000000000
        3.8589059682        0.0000000000
        3.9286452357        0.0000000000
        3.9983845032        0.0000000000
        4.0681237707        0.0000000000
        4.1378630382        0.0191569257
        4.2076023058        1.0735198319
        4.2773415733        1.7901672413
        4.3470808408        4.2103701574
        4.4168201083        7.2344412698
        4.4865593758        5.5259008367
        4.5562986433        5.0355737373
        4.6260379109        2.7561661932
        4.6957771784        2.9681857447
        4.7655164459        1.3837762456
        4.8352557134        1.6246796569
        4.9049949809        4.0602998464
        4.9747342485        6.0032722955
        5.0444735160        5.9836223671
        5.1142127835        6.2128479710
        5.1839520510        6.0155414307
        5.2536913185        5.4320601036
        5.3234305860        6.5904866050
        5.3931698536        5.8096777688
        5.4629091211        3.1097720285
        5.5326483886        4.9813580419
        5.6023876561        4.2918099733
        5.6721269236        2.7953081798
        5.7418661912        2.5376468824
        5.8116054587        2.4831186468
        5.8813447262        2.5155904294
        5.9510839937        2.9481022184
        6.0208232612        3.1523031307
        6.0905625287        2.1689796037
        6.1603017963        0.8800891427
        6.2300410638        0.3621950209
        6.2997803313        1.7977031837
        6.3695195988        4.2741960819
        6.4392588663        7.8942516369
        6.5089981339        5.3742286193
        6.5787374014        6.1101537586
        6.6484766689        1.7324338166
        6.7182159364        2.6668001766
        6.7879552039       10.8958702891
        6.8576944714        5.9151990743
        6.9274337390        2.9111445394
        6.9971730065        3.9956879922
        7.0669122740        5.1723510431
        7.1366515415       11.1351031296
        7.2063908090        9.7445571611
        7.2761300766        6.1991830433
        7.3458693441        1.0490847538
        7.4156086116        4.8524731308
        7.4853478791        3.6525713618
        7.5550871466        6.5476712305
        7.6248264141        6.8022354010
        7.6945656817        3.3633082514
        7.7643049492        2.3271164798
        7.8340442167        1.9603216365
        7.9037834842        6.4762492986
        7.9735227517        5.8423394284
        8.0432620193        9.4207179158
        8.1130012868        4.8267689526
        8.1827405543        4.0768329796
        8.2524798218        3.7791268188
        8.3222190893        3.1812370059
        8.3919583568        2.8436200895
        8.4616976244        2.5149718751
        8.5314368919        5.2249801024
        8.6011761594        4.8983203812
        8.6709154269        1.9288021208
        8.7406546944        0.0000000000
        8.8103939620        0.0264318910
        8.8801332295        3.1540756232
        8.9498724970        2.3472298200
        9.0196117645        4.2167456828
        9.0893510320        7.7977556586
        9.1590902995        9.2077878583
        9.2288295671       10.1723614369
        9.2985688346        7.2544458902
        9.3683081021        8.4888212048
        9.4380473696        9.8935595717
        9.5077866371        9.8831025758
        9.5775259047        7.7664862496
        9.6472651722        8.1526581206
        9.7170044397        8.7179649981
        9.7867437072        8.0809047417
        9.8564829747        8.9583855036
        9.9262222422       11.7478927901
        9.9959615098       10.8454496889
       10.0657007773       11.0841918767
       10.1354400448       14.6520899778
       10.2051793123       15.4531675823
       10.2749185798       12.4925113542
       10.3446578473        9.4815805120
       10.4143971149       14.9269768068
       10.4841363824       16.4832177875
       10.5538756499       10.5511483523
       10.6236149174       12.2763337398
       10.6933541849        8.8038536955
       10.7630934525        7.1081236687
       10.8328327200        5.2515500324
       10.9025719875        7.5424552083
       10.9723112550        7.7667462199
       11.0420505225        4.8678912862
       11.1117897900        3.8264907537
       11.1815290576        3.7231902377
       11.2512683251        2.9664637226
       11.3210075926        1.2668745293
       11.3907468601        0.6721887207
       11.4604861276        0.4661776597
       11.5302253952        0.3116211708
       11.5999646627        0.1149528851
       11.6697039302        0.0000000000
       11.7394431977        0.0000000000
       11.8091824652        0.0000000000
       11.8789217327        0.0000000000
       11.9486610003        0.0000000000
       12.0184002678        0.0000000000
       12.0881395353        0.0000000000
       12.1578788028        0.0000000000
       12.2276180703        0.0000000000
       12.2973573379        0.0000000000
       12.3670966054        0.0000000000
       12.4368358729        0.0000000000
       12.5065751404        0.0000000000
       12.5763144079        0.0000000000
       12.6460536754        0.0000000000
       12.7157929430        0.0000000000
