a-0	-2.394210	-9.576841
a-1	-2.632385	-13.161925
a-2	-2.744742	-10.978970
a-3	-2.389383	-9.557533
a-4	-2.542442	-7.627326
a-5	-2.541219	-15.247313
a-6	-2.750897	-11.003590
a-7	-3.201569	-6.403138
a-8	-2.642781	-277.492004
a-9	-3.275083	-6.550166
gen-1-0	-2.600610	-31.207321
gen-1-1	-2.844087	-54.037651
gen-1-10	-2.792371	-33.508453
gen-1-100	-3.056737	-30.567371
gen-1-101	-2.944852	-23.558817
gen-1-102	-3.012902	-18.077412
gen-1-103	-2.884500	-28.845001
gen-1-104	-2.844680	-36.980835
gen-1-105	-2.941834	-29.418339
gen-1-106	-2.861490	-34.337875
gen-1-107	-2.936600	-11.746400
gen-1-108	-2.496442	-29.957306
gen-1-109	-2.839457	-22.715652
gen-1-11	-2.924487	-20.471407
gen-1-110	-3.282038	-52.512608
gen-1-111	-2.844488	-56.889751
gen-1-112	-2.661727	-53.234535
gen-1-113	-2.775078	-33.300930
gen-1-114	-3.180433	-47.706493
gen-1-115	-2.810811	-25.297295
gen-1-116	-2.865354	-25.788185
gen-1-117	-2.908153	-17.448919
gen-1-118	-3.098930	-18.593578
gen-1-119	-2.787186	-25.084677
gen-1-12	-2.809461	-33.713535
gen-1-120	-2.897480	-40.564716
gen-1-121	-2.910733	-20.375128
gen-1-122	-2.868349	-17.210094
gen-1-123	-2.853091	-25.677822
gen-1-124	-3.010211	-51.173592
gen-1-125	-2.835158	-42.527374
gen-1-126	-3.064585	-18.387510
gen-1-127	-2.908827	-34.905918
gen-1-128	-2.899234	-46.387741
gen-1-129	-2.764465	-24.880188
gen-1-13	-2.982297	-29.822968
gen-1-130	-2.926650	-52.679703
gen-1-131	-2.916556	-29.165562
gen-1-132	-2.809913	-56.198257
gen-1-133	-3.025137	-60.502731
gen-1-134	-2.979877	-35.758522
gen-1-135	-2.817059	-22.536474
gen-1-136	-2.860695	-34.328335
gen-1-137	-3.214836	-38.578030
gen-1-138	-2.885471	-34.625652
gen-1-139	-2.908552	-40.719730
gen-1-14	-2.940915	-47.054642
gen-1-140	-2.935875	-46.974007
gen-1-141	-2.656040	-47.808723
gen-1-142	-2.897133	-57.942669
gen-1-143	-2.923558	-32.159138
gen-1-144	-2.827144	-28.271439
gen-1-145	-2.904848	-58.096954
gen-1-146	-2.900133	-31.901466
gen-1-147	-2.924888	-40.948425
gen-1-148	-2.914898	-29.148979
gen-1-149	-2.821268	-56.425362
gen-1-15	-2.624674	-26.246737
gen-1-150	-2.989191	-26.902718
gen-1-151	-2.779975	-38.919655
gen-1-152	-2.763265	-11.053059
gen-1-153	-2.947857	-29.478569
gen-1-154	-2.929178	-23.433426
gen-1-155	-3.058731	-48.939690
gen-1-156	-2.886659	-28.866592
gen-1-157	-3.195164	-6.390328
gen-1-158	-2.868181	-45.890903
gen-1-159	-2.888009	-34.656109
gen-1-16	-2.547913	-28.027040
gen-1-160	-2.853922	-19.977453
gen-1-161	-2.706489	-10.825955
gen-1-162	-3.064820	-36.777840
gen-1-163	-2.817601	-28.176006
gen-1-164	-2.943454	-11.773817
gen-1-165	-2.905899	-20.341295
gen-1-166	-2.919858	-43.797871
gen-1-167	-2.991762	-44.876434
gen-1-168	-2.881661	-34.579929
gen-1-169	-2.669119	-29.360312
gen-1-17	-2.914025	-40.796349
gen-1-170	-3.141617	-18.849705
gen-1-171	-2.933490	-35.201878
gen-1-172	-2.939723	-29.397230
gen-1-173	-3.337629	-33.376293
gen-1-174	-2.868599	-51.634785
gen-1-175	-3.197250	-57.550507
gen-1-176	-2.778054	-33.336647
gen-1-177	-3.070158	-36.841892
gen-1-178	-2.948005	-47.168083
gen-1-179	-2.819720	-33.836639
gen-1-18	-2.934914	-35.218967
gen-1-180	-3.107638	-37.291653
gen-1-181	-2.837733	-39.728256
gen-1-182	-2.928086	-11.712343
gen-1-183	-2.903481	-46.455692
gen-1-184	-3.187956	-6.375912
gen-1-185	-3.000207	-21.001446
gen-1-186	-2.861282	-37.196663
gen-1-187	-2.806416	-33.676994
gen-1-188	-2.898705	-34.784458
gen-1-189	-3.020573	-18.123440
gen-1-19	-2.836092	-34.033104
gen-1-190	-2.826962	-28.269619
gen-1-191	-2.737601	-41.064014
gen-1-192	-3.072817	-18.436901
gen-1-193	-2.934596	-52.822720
gen-1-194	-2.893041	-46.288658
gen-1-195	-2.628171	-36.794388
gen-1-196	-2.941108	-35.293297
gen-1-197	-2.606245	-46.912415
gen-1-198	-2.836329	-39.708611
gen-1-2	-2.987045	-29.870453
gen-1-20	-3.005696	-33.062653
gen-1-21	-3.076784	-36.921413
gen-1-22	-2.926849	-43.902733
gen-1-23	-2.716353	-32.596233
gen-1-24	-2.772877	-38.820278
gen-1-25	-2.600374	-39.005615
gen-1-26	-2.738414	-21.907314
gen-1-27	-2.881467	-23.051739
gen-1-28	-3.067387	-33.741253
gen-1-29	-2.925461	-35.105530
gen-1-3	-2.526343	-30.316120
gen-1-30	-2.811082	-33.732986
gen-1-31	-2.757276	-35.844593
gen-1-32	-2.814087	-50.653561
gen-1-33	-2.931572	-23.452576
gen-1-34	-2.286078	-43.435490
gen-1-35	-2.930949	-29.309486
gen-1-36	-3.141671	-9.425014
gen-1-37	-3.096468	-37.157612
gen-1-38	-3.151185	-37.814220
gen-1-39	-2.878408	-28.784084
gen-1-4	-2.911788	-43.676826
gen-1-40	-2.944667	-29.446671
gen-1-41	-3.019830	-18.118980
gen-1-42	-2.988384	-53.790913
gen-1-43	-2.910791	-58.215813
gen-1-44	-2.775466	-52.733849
gen-1-45	-3.064068	-42.896950
gen-1-46	-2.826341	-22.610725
gen-1-47	-3.020508	-30.205078
gen-1-48	-2.972025	-14.860124
gen-1-49	-2.951690	-26.565210
gen-1-5	-2.809624	-36.525108
gen-1-50	-2.943487	-23.547899
gen-1-51	-2.841747	-28.417467
gen-1-52	-2.867559	-20.072912
gen-1-53	-3.069897	-18.419384
gen-1-54	-2.662092	-47.917660
gen-1-55	-2.889073	-26.001659
gen-1-56	-3.039995	-27.359953
gen-1-57	-2.939713	-17.638279
gen-1-58	-2.937278	-17.623669
gen-1-59	-2.824728	-28.247284
gen-1-6	-2.822881	-25.405928
gen-1-60	-2.736752	-51.998287
gen-1-61	-2.748727	-30.235992
gen-1-62	-2.858530	-22.868237
gen-1-63	-2.676533	-29.441860
gen-1-64	-2.767544	-30.442989
gen-1-65	-2.884976	-31.734741
gen-1-66	-2.777128	-24.994148
gen-1-67	-2.746716	-32.960598
gen-1-68	-3.289534	-29.605804
gen-1-69	-2.790303	-13.951515
gen-1-7	-3.254222	-65.084435
gen-1-70	-2.814697	-11.258789
gen-1-71	-2.713119	-32.557423
gen-1-72	-2.725179	-32.702148
gen-1-73	-2.812404	-28.124043
gen-1-74	-2.708862	-16.253174
gen-1-75	-2.805772	-50.503902
gen-1-76	-3.105091	-37.261089
gen-1-77	-2.871927	-17.231560
gen-1-78	-3.007726	-24.061806
gen-1-79	-2.935026	-23.480209
gen-1-8	-2.560988	-20.487906
gen-1-80	-2.834917	-22.679333
gen-1-81	-3.060902	-24.487217
gen-1-82	-2.783547	-33.402565
gen-1-83	-2.829424	-33.953087
gen-1-84	-2.728921	-24.560287
gen-1-85	-2.723121	-38.123688
gen-1-86	-2.962806	-59.256119
gen-1-87	-2.754305	-55.086090
gen-1-88	-2.872695	-34.472343
gen-1-89	-2.892872	-28.928717
gen-1-9	-2.972313	-35.667751
gen-1-90	-3.065626	-49.050022
gen-1-91	-2.781223	-33.374672
gen-1-92	-2.951268	-59.025356
gen-1-93	-2.966479	-59.329586
gen-1-94	-2.912751	-23.302008
gen-1-95	-2.881140	-51.860523
