gen-2-33	-34.562691	-2.880224
gen-2-138	-36.262546	-3.021879
gen-2-136	-34.734979	-2.894582
gen-2-74	-38.850514	-2.775037
gen-2-93	-29.090560	-2.909056
gen-2-172	-46.202714	-2.887670
gen-2-162	-26.232808	-2.384801
gen-2-193	-29.854157	-2.985416
gen-2-155	-34.842102	-2.903508
gen-2-181	-40.038419	-3.336535
gen-2-15	-28.827086	-2.882709
gen-2-46	-26.723062	-2.969229
gen-2-122	-21.723074	-3.103296
gen-2-124	-35.053837	-2.921153
gen-2-156	-16.917606	-3.383521
gen-2-152	-17.562784	-2.927131
gen-2-171	-13.039110	-2.607822
gen-2-148	-52.630177	-2.923899
gen-2-25	-49.711430	-2.761746
gen-2-26	-26.156715	-3.269589
gen-2-21	-26.428976	-2.936553
gen-2-35	-48.560344	-2.697797
gen-2-81	-32.585367	-2.962306
gen-2-0	-43.530969	-2.902065
gen-2-82	-38.724068	-2.766005
gen-2-143	-24.487739	-3.060967
gen-2-2	-29.319370	-2.931937
gen-2-42	-31.422107	-2.856555
gen-2-58	-31.651066	-2.877370
gen-2-135	-53.189656	-2.954981
gen-2-10	-33.242623	-2.770219
gen-2-6	-26.682163	-2.964685
gen-2-59	-23.995107	-2.999388
gen-2-98	-35.414933	-2.951244
gen-2-99	-11.749708	-2.937427
gen-2-60	-11.338707	-2.834677
gen-2-62	-33.787660	-2.815638
gen-2-54	-45.247437	-2.827965
gen-2-49	-12.771472	-3.192868
gen-2-92	-28.124913	-2.812491
gen-2-142	-27.790730	-2.779073
gen-2-67	-39.190430	-2.799316
gen-2-17	-36.059103	-3.004925
gen-2-20	-36.220222	-3.018352
gen-2-95	-34.568391	-2.880699
gen-2-70	-35.203828	-2.933652
gen-2-34	-13.038674	-2.607735
gen-2-115	-35.125966	-2.927164
gen-2-126	-44.967472	-2.810467
gen-2-160	-52.407851	-2.911547
gen-2-22	-33.760375	-3.069125
gen-2-44	-58.133881	-2.906694
gen-2-91	-49.030994	-2.723944
gen-2-146	-35.445132	-2.953761
gen-2-71	-25.387808	-2.820868
gen-2-3	-17.564914	-2.927486
gen-2-56	-40.058654	-2.861332
gen-2-77	-48.991841	-2.721769
gen-2-184	-31.391720	-2.853793
gen-2-118	-31.166346	-2.833304
gen-2-85	-32.272959	-2.689413
gen-2-173	-35.967834	-2.997319
gen-2-125	-48.919834	-3.057490
gen-2-178	-9.377021	-2.344255
gen-2-113	-28.108802	-2.555346
gen-2-132	-23.143364	-2.892921
gen-2-110	-29.868178	-2.986818
gen-2-11	-11.433628	-2.858407
gen-2-127	-26.748550	-2.972061
gen-2-151	-34.184975	-2.848748
gen-2-55	-32.289503	-2.935409
gen-2-114	-52.001486	-2.888971
gen-2-163	-30.347297	-3.034730
gen-2-129	-36.159944	-3.013329
gen-2-18	-51.926173	-3.245386
gen-2-198	-41.497039	-2.964074
gen-2-53	-30.296219	-3.029622
gen-2-183	-24.488824	-3.061103
gen-2-116	-22.515715	-2.814464
gen-2-120	-54.652142	-2.732607
gen-2-153	-46.817013	-2.926063
gen-2-66	-28.449027	-2.844903
gen-2-31	-14.759241	-2.951848
gen-2-180	-33.127635	-2.760636
gen-2-150	-33.568268	-2.797356
gen-2-79	-33.664926	-2.805410
gen-2-179	-28.787831	-2.878783
gen-2-157	-43.437228	-2.895815
gen-2-73	-37.206682	-3.100557
gen-2-61	-19.488857	-2.784122
gen-2-96	-12.363795	-3.090949
gen-2-90	-27.722146	-2.772215
gen-2-144	-34.428018	-2.869002
gen-2-133	-35.488210	-2.957351
gen-2-130	-36.770314	-2.828486
gen-2-166	-51.001025	-2.833390
gen-2-121	-29.100836	-2.910084
gen-2-87	-8.519784	-2.839928
gen-2-149	-43.112939	-2.874196
gen-2-24	-22.560922	-2.820115
gen-2-190	-40.488131	-2.892009
gen-2-8	-33.700940	-2.808412
gen-2-111	-28.878086	-2.887809
gen-2-16	-32.414291	-2.701191
gen-2-108	-34.561395	-2.880116
gen-2-187	-17.591233	-2.931872
gen-2-28	-34.762250	-2.896854
gen-2-107	-34.452987	-2.871082
gen-2-5	-52.684728	-2.772880
gen-2-170	-35.134990	-2.927916
gen-2-72	-39.753646	-2.839546
gen-2-145	-26.244239	-2.916027
gen-2-117	-34.115257	-2.842938
gen-2-65	-59.449445	-3.302747
gen-2-14	-50.025516	-2.779195
gen-2-147	-36.094725	-3.007894
gen-2-123	-26.282859	-2.920318
gen-2-191	-33.521329	-2.793444
gen-2-100	-49.862550	-2.770142
gen-2-38	-35.169866	-3.197261
gen-2-4	-21.644373	-2.705547
gen-2-182	-33.393363	-2.782780
gen-2-80	-17.113821	-2.852303
gen-2-167	-34.568199	-2.880683
gen-2-185	-23.491160	-2.936395
gen-2-7	-30.097834	-2.736167
gen-2-154	-34.169979	-2.847498
gen-2-165	-33.265474	-2.772123
gen-2-83	-24.477505	-3.059688
gen-2-189	-34.737697	-3.157972
gen-2-102	-26.198499	-2.910944
gen-2-177	-52.937963	-2.940998
gen-2-40	-19.555014	-3.259169
gen-2-94	-32.298153	-2.691513
gen-2-169	-34.378269	-2.864856
gen-2-78	-37.169787	-3.097482
gen-2-23	-36.000894	-3.000074
gen-2-89	-11.754014	-2.938504
gen-2-195	-56.133993	-2.806700
gen-2-197	-57.063302	-2.853165
gen-2-109	-22.192818	-2.465869
gen-2-48	-32.446746	-2.703896
gen-2-63	-25.066852	-2.785206
gen-2-104	-34.368382	-2.864032
gen-2-52	-15.803114	-3.160623
gen-2-47	-24.832644	-2.759183
gen-2-57	-54.303289	-2.715164
gen-2-43	-46.990446	-2.936903
gen-2-164	-16.220178	-2.703363
gen-2-103	-25.615591	-2.846177
gen-2-36	-57.889178	-2.894459
gen-2-51	-36.553753	-2.610982
gen-2-101	-36.923153	-3.076929
gen-2-175	-18.128670	-3.021445
gen-2-131	-42.682431	-2.845495
gen-2-37	-36.712572	-3.059381
gen-2-134	-5.449602	-2.724801
gen-2-84	-19.553957	-3.258993
gen-2-50	-40.818584	-2.915613
gen-2-88	-26.384887	-2.931654
gen-2-188	-28.808107	-2.880811
gen-2-158	-22.726527	-2.840816
gen-2-168	-36.920560	-3.076713
gen-2-86	-18.111660	-3.018610
gen-2-192	-48.622420	-2.701246
gen-2-19	-41.018802	-2.734587
gen-2-9	-44.354992	-2.956999
gen-2-30	-30.910325	-3.091032
gen-2-176	-26.080614	-2.897846
gen-2-128	-23.470368	-2.933796
gen-2-137	-30.871922	-3.087192
gen-2-139	-25.793307	-2.865923
gen-2-119	-24.022454	-2.669162
gen-2-97	-32.715101	-2.726258
gen-2-1	-34.296394	-2.858033
gen-2-105	-56.104132	-2.805207
gen-2-27	-23.712915	-2.634768
gen-2-76	-20.960189	-2.994313
gen-2-112	-36.061697	-3.005141
gen-2-140	-39.746244	-2.839017
gen-2-64	-18.609002	-3.101500
gen-2-68	-57.229003	-2.861450
gen-2-141	-17.108946	-2.851491
gen-2-174	-24.866851	-2.762983
gen-2-186	-30.325225	-3.032522
gen-2-106	-23.506500	-2.938312
gen-2-12	-37.050591	-3.087549
gen-2-161	-49.876039	-2.770891
gen-2-39	-59.556501	-2.977825
gen-2-45	-25.716346	-2.857372
gen-2-13	-46.694726	-2.918420
gen-2-194	-31.329523	-2.610794
gen-2-41	-23.193345	-2.899168
gen-2-69	-34.768641	-2.897387
gen-2-75	-25.772052	-2.863561
gen-2-196	-24.915939	-2.768438
gen-2-29	-46.749331	-2.921833
gen-2-32	-23.424930	-2.928116
gen-2-159	-27.885751	-2.788575
gen-1-195	-36.536715	-2.609765
gen-1-181	-39.783264	-2.841662
gen-1-116	-25.710439	-2.856715
gen-1-179	-33.674596	-2.806216
gen-1-171	-35.163286	-2.930274
gen-1-118	-18.564504	-3.094084
gen-1-23	-32.356235	-2.696353
gen-1-29	-35.256369	-2.938031
gen-1-83	-33.810358	-2.817530
gen-1-21	-37.004930	-3.083744
gen-1-152	-10.993924	-2.748481
gen-1-58	-17.568265	-2.928044
gen-1-80	-22.611204	-2.826400
gen-1-75	-50.347563	-2.797087
gen-1-111	-56.773432	-2.838672
gen-1-188	-34.780390	-2.898366
gen-1-190	-28.159638	-2.815964
gen-1-44	-52.527352	-2.764597
gen-1-50	-23.517238	-2.939655
gen-1-174	-51.493065	-2.860726
gen-1-126	-18.451656	-3.075276
gen-1-3	-30.030840	-2.502570
gen-1-142	-58.478442	-2.923922
gen-1-18	-35.138428	-2.928202
gen-1-57	-17.667671	-2.944612
gen-1-197	-46.529533	-2.584974
gen-1-132	-55.950747	-2.797537
gen-1-88	-34.376843	-2.864737
gen-1-186	-37.130122	-2.856163
gen-1-162	-36.905607	-3.075467
gen-1-169	-29.148787	-2.649890
gen-1-11	-20.433212	-2.919030
gen-1-147	-40.844165	-2.917440
gen-1-14	-47.012231	-2.938264
gen-1-9	-35.584040	-2.965337
gen-1-154	-23.406415	-2.925802
gen-1-105	-29.473337	-2.947334
gen-1-84	-24.514335	-2.723815
gen-1-98	-27.916359	-2.791636
gen-1-31	-35.634230	-2.741095
gen-1-19	-33.987474	-2.832289
gen-1-16	-27.775547	-2.525050
gen-1-124	-51.124436	-3.007320
gen-1-185	-21.030088	-3.004298
gen-1-79	-23.474614	-2.934327
gen-1-59	-28.161988	-2.816199
gen-1-161	-10.778020	-2.694505
gen-1-140	-46.907295	-2.931706
gen-1-66	-24.884145	-2.764905
gen-1-70	-11.310322	-2.827581
gen-1-139	-40.633088	-2.902363
gen-1-89	-28.877409	-2.887741
gen-1-163	-28.353646	-2.835365
