Filename,2Theta,Intensity,hkl
Li3Sn_split_06_gen_52.cif,89.01751279177154,1.5756087097283533,"(4, -2, -2, 2)"
Li3Sn_split_06_gen_52.cif,89.02717749002524,1.5722808635872976,"(4, 2, -6, -2)"
Li3Sn_split_06_gen_52.cif,89.03444663452355,1.603622867274649,"(4, 0, -4, 2)"
Li3Sn_split_06_gen_52.cif,89.0463868469957,1.6090520670385542,"(4, 2, -6, 0)"
Li3Sn_split_06_gen_132.cif,12.528423495329772,100.0,"(0, 1, 0)"
Li3Sn_split_06_gen_132.cif,13.03298603152568,43.53508577651871,"(0, 0, 1)"
Li3Sn_split_06_gen_132.cif,18.115781447993925,17.320310413954203,"(0, 1, -1)"
Li3Sn_split_06_gen_132.cif,18.116228439317872,17.116729248292938,"(0, 1, 1)"
Li3Sn_split_06_gen_132.cif,19.985722636872673,58.55229313849688,"(1, 0, 0)"
Li3Sn_split_06_gen_132.cif,19.989000666137617,57.43171896821356,"(1, -1, 0)"
Li3Sn_split_06_gen_132.cif,23.933081197632543,12.460599027476729,"(1, 0, 1)"
Li3Sn_split_06_gen_132.cif,23.93355283328678,12.21489404828608,"(1, 0, -1)"
Li3Sn_split_06_gen_132.cif,23.935671792035436,11.988286498215832,"(1, -1, 1)"
Li3Sn_split_06_gen_132.cif,23.936485950916293,12.230363712509389,"(1, -1, -1)"
Li3Sn_split_06_gen_132.cif,25.20982065682225,46.91672960261956,"(0, 2, 0)"
Li3Sn_split_06_gen_132.cif,26.238488840241853,77.81037320483063,"(0, 0, 2)"
Li3Sn_split_06_gen_132.cif,26.852233806279784,69.3135165888048,"(1, 1, 0)"
Li3Sn_split_06_gen_132.cif,26.859674702781867,69.58786462544255,"(1, -2, 0)"
Li3Sn_split_06_gen_132.cif,28.47840648297173,12.301869116536244,"(0, 2, -1)"
Li3Sn_split_06_gen_132.cif,28.47898944866655,12.531084159646447,"(0, 2, 1)"
Li3Sn_split_06_gen_132.cif,29.172924246355464,14.012020265974819,"(0, 1, -2)"
Li3Sn_split_06_gen_132.cif,29.173494511759923,13.726510916231174,"(0, 1, 2)"
