gen-2-33	-35.405411	-2.950451
gen-2-138	-37.190065	-3.099172
gen-2-136	-35.737577	-2.978131
gen-2-74	-39.775720	-2.841123
gen-2-93	-29.811781	-2.981178
gen-2-172	-47.358935	-2.959933
gen-2-162	-26.874190	-2.443108
gen-2-193	-30.570873	-3.057087
gen-2-155	-35.729079	-2.977423
gen-2-181	-41.182000	-3.431833
gen-2-15	-29.514586	-2.951459
gen-2-46	-27.391842	-3.043538
gen-2-122	-22.434605	-3.204944
gen-2-124	-36.001509	-3.000126
gen-2-156	-17.340490	-3.468098
gen-2-152	-17.980841	-2.996807
gen-2-171	-13.330946	-2.666189
gen-2-148	-53.939995	-2.996666
gen-2-25	-50.899447	-2.827747
gen-2-26	-26.814091	-3.351761
gen-2-21	-27.317507	-3.035279
gen-2-35	-49.662013	-2.759001
gen-2-81	-33.490945	-3.044631
gen-2-0	-45.035220	-3.002348
gen-2-82	-39.664069	-2.833148
gen-2-143	-25.094311	-3.136789
gen-2-2	-30.122895	-3.012289
gen-2-42	-32.262771	-2.932979
gen-2-58	-32.439091	-2.949008
gen-2-135	-54.579130	-3.032174
gen-2-10	-34.050309	-2.837526
gen-2-6	-27.424334	-3.047148
gen-2-59	-24.658710	-3.082339
gen-2-98	-36.209628	-3.017469
gen-2-99	-12.050051	-3.012513
gen-2-60	-11.688365	-2.922091
gen-2-62	-34.683559	-2.890297
gen-2-54	-46.368163	-2.898010
gen-2-49	-13.053923	-3.263481
gen-2-92	-28.953513	-2.895351
gen-2-142	-28.450211	-2.845021
gen-2-67	-40.132993	-2.866642
gen-2-17	-36.979912	-3.081659
gen-2-20	-37.129024	-3.094085
gen-2-95	-35.382128	-2.948511
gen-2-70	-36.096500	-3.008042
gen-2-34	-13.331628	-2.666326
gen-2-115	-35.928530	-2.994044
gen-2-126	-46.073930	-2.879621
gen-2-160	-53.688822	-2.982712
gen-2-22	-34.641147	-3.149195
gen-2-44	-59.570643	-2.978532
gen-2-91	-50.212453	-2.789581
gen-2-146	-36.313428	-3.026119
gen-2-71	-26.023088	-2.891454
gen-2-3	-18.021959	-3.003660
gen-2-56	-41.020874	-2.930062
gen-2-77	-50.136237	-2.785347
gen-2-184	-32.264150	-2.933105
gen-2-118	-31.961656	-2.905605
gen-2-85	-33.036983	-2.753082
gen-2-173	-36.918943	-3.076579
gen-2-125	-50.157043	-3.134815
gen-2-178	-9.610313	-2.402578
gen-2-113	-28.750415	-2.613674
gen-2-132	-23.774620	-2.971827
gen-2-110	-30.582357	-3.058236
gen-2-11	-11.816827	-2.954207
gen-2-127	-27.412288	-3.045810
gen-2-151	-35.035090	-2.919591
gen-2-55	-33.163166	-3.014833
gen-2-114	-53.383981	-2.965777
gen-2-163	-31.187752	-3.118775
gen-2-129	-37.090161	-3.090847
gen-2-18	-53.374818	-3.335926
gen-2-198	-42.527149	-3.037653
gen-2-53	-31.093719	-3.109372
gen-2-183	-25.101942	-3.137743
gen-2-116	-23.064636	-2.883079
gen-2-120	-55.990841	-2.799542
gen-2-153	-48.018905	-3.001182
gen-2-66	-29.232968	-2.923297
gen-2-31	-15.143257	-3.028651
gen-2-180	-33.948029	-2.829002
gen-2-150	-34.320907	-2.860076
gen-2-79	-34.458315	-2.871526
gen-2-179	-29.531723	-2.953172
gen-2-157	-44.908143	-2.993876
gen-2-73	-38.115933	-3.176328
gen-2-61	-19.971930	-2.853133
gen-2-96	-12.816241	-3.204060
gen-2-90	-28.420359	-2.842036
gen-2-144	-35.269087	-2.939091
gen-2-133	-36.359982	-3.029999
gen-2-130	-37.790218	-2.906940
gen-2-166	-52.160369	-2.897798
gen-2-121	-29.814056	-2.981406
gen-2-87	-8.834384	-2.944795
gen-2-149	-44.478889	-2.965259
gen-2-24	-23.128873	-2.891109
gen-2-190	-41.518059	-2.965576
gen-2-8	-34.561860	-2.880155
gen-2-111	-29.583344	-2.958334
gen-2-16	-33.157385	-2.763115
gen-2-108	-35.401773	-2.950148
gen-2-187	-18.107917	-3.017986
gen-2-28	-35.530314	-2.960859
gen-2-107	-35.271700	-2.939308
gen-2-5	-54.072318	-2.845911
gen-2-170	-36.026951	-3.002246
gen-2-72	-40.685797	-2.906128
gen-2-145	-26.923424	-2.991492
gen-2-117	-34.958412	-2.913201
gen-2-65	-61.114707	-3.395262
gen-2-14	-51.241486	-2.846749
gen-2-147	-37.031980	-3.085998
gen-2-123	-26.946811	-2.994090
gen-2-191	-34.345533	-2.862128
gen-2-100	-51.015465	-2.834192
gen-2-38	-36.052788	-3.277526
gen-2-4	-22.154204	-2.769276
gen-2-182	-34.218968	-2.851581
gen-2-80	-17.524460	-2.920743
gen-2-167	-35.462383	-2.955199
gen-2-185	-24.090864	-3.011358
gen-2-7	-30.836621	-2.803329
gen-2-154	-35.034177	-2.919515
gen-2-165	-34.073955	-2.839496
gen-2-83	-25.088772	-3.136096
gen-2-189	-35.650127	-3.240921
gen-2-102	-26.884224	-2.987136
gen-2-177	-54.319822	-3.017768
gen-2-40	-20.108096	-3.351349
gen-2-94	-33.066374	-2.755531
gen-2-169	-35.359440	-2.946620
gen-2-78	-38.123127	-3.176927
gen-2-23	-36.964981	-3.080415
gen-2-89	-12.053608	-3.013402
gen-2-195	-57.620680	-2.881034
gen-2-197	-58.455711	-2.922786
gen-2-109	-22.723424	-2.524825
gen-2-48	-33.224739	-2.768728
gen-2-63	-25.700480	-2.855609
gen-2-104	-35.342266	-2.945189
gen-2-52	-16.225681	-3.245136
gen-2-47	-25.424930	-2.824992
gen-2-57	-55.616659	-2.780833
gen-2-43	-48.180047	-3.011253
gen-2-164	-16.589657	-2.764943
gen-2-103	-26.249167	-2.916574
gen-2-36	-59.345630	-2.967282
gen-2-51	-37.417131	-2.672652
gen-2-101	-37.851173	-3.154264
gen-2-175	-18.568139	-3.094690
gen-2-131	-43.756882	-2.917125
