gen-1-0	-17.845725	-2.974288
gen-1-1	-39.395800	-3.282983
gen-1-10	-26.777023	-2.975225
gen-1-100	-29.124171	-2.912417
gen-1-101	-35.680800	-2.973400
gen-1-102	-53.132804	-3.542187
gen-1-103	-65.893001	-3.294650
gen-1-104	-39.542485	-3.295207
gen-1-105	-17.853852	-2.975642
gen-1-106	-5.732000	-1.910667
gen-1-107	-6.607861	-3.303930
gen-1-108	-19.830483	-3.305081
gen-1-109	-53.370811	-2.965045
gen-1-11	-37.524435	-3.127036
gen-1-110	-42.004279	-3.000306
gen-1-111	-30.457715	-2.538143
gen-1-112	-30.914734	-3.091473
gen-1-113	-61.914335	-3.095717
gen-1-114	-33.388532	-2.782378
gen-1-115	-63.744431	-3.541357
gen-1-116	-55.215110	-3.067506
gen-1-117	-42.667864	-3.555655
gen-1-118	-53.254068	-2.958559
gen-1-119	-17.891025	-2.981837
gen-1-12	-70.569967	-3.528498
gen-1-120	-19.816262	-3.302710
gen-1-121	-55.176145	-3.065341
gen-1-122	-36.089672	-3.608967
gen-1-123	-8.946574	-2.982191
gen-1-124	-26.122051	-3.265256
gen-1-125	-22.581284	-2.822660
gen-1-126	-60.851540	-3.380641
gen-1-127	-35.736965	-2.978080
gen-1-128	-37.529644	-3.127470
gen-1-129	-7.640470	-1.910118
gen-1-13	-35.515508	-2.959626
gen-1-130	-33.250313	-3.022756
gen-1-131	-31.012716	-3.101272
gen-1-132	-26.645905	-2.960656
gen-1-133	-21.292132	-3.548689
gen-1-134	-32.956350	-3.295635
gen-1-135	-28.205843	-2.564168
gen-1-136	-26.756056	-2.972895
gen-1-137	-35.917788	-2.394519
gen-1-138	-35.580213	-2.965018
gen-1-139	-32.977350	-3.297735
gen-1-14	-33.235662	-3.021424
gen-1-140	-67.399561	-3.369978
gen-1-141	-15.162814	-2.527136
gen-1-142	-49.438214	-2.746567
gen-1-143	-41.645799	-2.602862
gen-1-144	-24.378631	-3.047329
gen-1-145	-26.576959	-2.952995
gen-1-146	-31.016451	-3.101645
gen-1-147	-68.769341	-3.438467
gen-1-148	-17.888056	-2.981343
gen-1-149	-40.154062	-2.868147
gen-1-15	-37.858959	-2.366185
gen-1-150	-45.651858	-2.536214
gen-1-151	-30.976609	-3.097661
gen-1-152	-59.352289	-3.297349
gen-1-153	-63.679197	-3.537733
gen-1-154	-15.488114	-3.097623
gen-1-155	-59.489604	-3.304978
gen-1-156	-29.242781	-2.924278
gen-1-157	-53.206671	-2.955926
gen-1-158	-46.860757	-2.928797
gen-1-159	-13.171867	-3.292967
gen-1-16	-6.612111	-3.306056
gen-1-160	-32.945110	-3.294511
gen-1-161	-44.727475	-2.981832
gen-1-162	-30.556202	-2.546350
gen-1-163	-39.505438	-3.292120
gen-1-164	-35.770025	-2.980835
gen-1-165	-59.139682	-3.696230
gen-1-166	-21.309775	-3.551629
gen-1-167	-14.790006	-3.697502
gen-1-168	-55.637524	-3.477345
gen-1-169	-15.159142	-2.526524
gen-1-17	-54.210381	-3.388149
gen-1-170	-37.459754	-3.121646
gen-1-171	-24.426093	-3.053262
gen-1-172	-26.632118	-2.663212
gen-1-173	-49.430894	-2.746161
gen-1-174	-44.190893	-3.156492
gen-1-175	-10.684592	-3.561531
gen-1-176	-46.151289	-3.296521
gen-1-177	-53.415771	-2.967543
gen-1-178	-35.786601	-2.982217
gen-1-179	-30.856511	-3.085651
gen-1-18	-27.823921	-3.477990
gen-1-180	-39.642645	-3.303554
gen-1-181	-49.335779	-2.740877
gen-1-182	-13.218510	-3.304628
gen-1-183	-17.853338	-2.975556
gen-1-184	-33.877716	-2.823143
gen-1-185	-30.973448	-3.097345
gen-1-186	-26.843242	-2.982582
gen-1-187	-37.539562	-3.128297
gen-1-188	-17.851387	-2.975231
gen-1-189	-17.216289	-3.443258
gen-1-19	-70.318014	-3.515901
gen-1-190	-26.426463	-2.642646
gen-1-191	-29.170958	-2.917096
gen-1-192	-48.715831	-3.044739
gen-1-193	-30.381963	-2.531830
gen-1-194	-35.681760	-2.973480
gen-1-195	-42.614890	-3.551241
gen-1-196	-17.892883	-2.982147
gen-1-197	-29.249011	-2.924901
gen-1-198	-36.981768	-3.361979
gen-1-199	-22.303453	-2.787932
gen-1-2	-58.345221	-2.917261
gen-1-20	-26.431442	-3.303930
gen-1-21	-39.591494	-2.639433
gen-1-22	-60.839741	-3.379986
gen-1-23	-58.255467	-2.912773
gen-1-24	-61.716009	-3.085800
gen-1-25	-42.156177	-3.011155
gen-1-26	-18.889053	-2.361132
gen-1-27	-23.824262	-3.403466
gen-1-28	-42.635908	-3.552992
gen-1-29	-38.010916	-2.375682
gen-1-3	-52.586456	-2.629323
gen-1-30	-47.075565	-2.942223
gen-1-31	-15.249250	-2.541542
gen-1-32	-33.701339	-2.808445
gen-1-33	-55.472340	-3.467021
gen-1-34	-33.052625	-3.305262
gen-1-35	-42.544406	-3.545367
gen-1-36	-26.345653	-3.293207
gen-1-37	-26.256681	-3.282085
gen-1-38	-62.063889	-3.103194
gen-1-39	-57.709403	-2.885470
gen-1-4	-28.624338	-3.180482
gen-1-40	-58.246851	-2.912343
gen-1-41	-44.125068	-3.677089
gen-1-42	-30.365359	-3.373929
gen-1-43	-38.014207	-2.375888
gen-1-44	-57.386303	-3.188128
gen-1-45	-20.936513	-2.326279
gen-1-46	-26.785978	-2.976220
gen-1-47	-45.112564	-2.819535
gen-1-48	-32.054574	-3.561619
gen-1-49	-42.494999	-3.541250
gen-1-5	-30.978416	-3.097842
gen-1-50	-63.958023	-3.553224
gen-1-51	-41.091034	-3.424253
gen-1-52	-52.430784	-3.276924
gen-1-53	-40.037559	-2.859826
gen-1-54	-34.446437	-3.444644
gen-1-55	-61.922905	-3.096145
gen-1-56	-40.616888	-2.901206
gen-1-57	-44.738695	-2.982580
gen-1-58	-54.235886	-3.389743
gen-1-59	-15.503704	-3.100741
gen-1-6	-52.860404	-3.303775
gen-1-60	-53.543073	-2.974615
gen-1-61	-39.582145	-3.298512
gen-1-62	-57.993577	-2.899679
gen-1-63	-15.462955	-3.092591
gen-1-64	-55.184863	-3.065826
gen-1-65	-24.319120	-3.039890
gen-1-66	-34.489662	-3.448966
gen-1-67	-17.227178	-3.445436
gen-1-68	-26.330977	-3.291372
gen-1-69	-36.135002	-2.409000
gen-1-7	-26.738288	-2.970921
gen-1-70	-26.285237	-2.628524
gen-1-71	-55.791498	-2.789575
gen-1-72	-55.667427	-3.479214
gen-1-73	-20.730632	-2.303404
gen-1-74	-34.249654	-2.446404
gen-1-75	-30.410006	-2.534167
gen-1-76	-33.681821	-2.806818
gen-1-77	-17.291436	-1.921271
