# Tetrahedron method
       -1.0955208737        0.0000000000
       -1.0297896261        0.0000000000
       -0.9640583784        0.0000000000
       -0.8983271308        0.0000000000
       -0.8325958831        0.0000000000
       -0.7668646355        0.0000000000
       -0.7011333878        0.0000000000
       -0.6354021402        0.0000000000
       -0.5696708925        0.0000000000
       -0.5039396449        0.0000000000
       -0.4382083972        0.0000000000
       -0.3724771496        0.0000000000
       -0.3067459020        0.0000000000
       -0.2410146543        0.0000000000
       -0.1752834067        0.0000000000
       -0.1095521590        0.0000000000
       -0.0438209114        0.0000000000
        0.0219103363        0.0003843387
        0.0876415839        0.0057925890
        0.1533728316        0.0204503061
        0.2191040792        0.0381178609
        0.2848353269        0.0602661999
        0.3505665745        0.0874153400
        0.4162978222        0.1199563559
        0.4820290698        0.1573035348
        0.5477603175        0.2139775485
        0.6134915651        0.2520702950
        0.6792228128        0.2872749836
        0.7449540604        0.3332155482
        0.8106853080        0.3908763916
        0.8764165557        0.4735036871
        0.9421478033        0.6013133368
        1.0078790510        0.8539571111
        1.0736102986        0.7288776669
        1.1393415463        0.7862637374
        1.2050727939        0.7986107900
        1.2708040416        0.8907947377
        1.3365352892        1.0527934635
        1.4022665369        1.4905891700
        1.4679977845        1.6908296271
        1.5337290322        1.4272200945
        1.5994602798        1.3302979179
        1.6651915275        1.2921079179
        1.7309227751        1.3119152166
        1.7966540228        1.3539435298
        1.8623852704        1.4532995671
        1.9281165180        1.6127556153
        1.9938477657        2.4053867331
        2.0595790133        2.7875816441
        2.1253102610        2.7843825025
        2.1910415086        2.2508489036
        2.2567727563        1.1020468266
        2.3225040039        1.1920115903
        2.3882352516        1.0718525471
        2.4539664992        0.9525852695
        2.5196977469        1.1890904654
        2.5854289945        4.4352786941
        2.6511602422        6.4616725693
        2.7168914898        1.1376493702
        2.7826227375        0.3466050699
        2.8483539851        0.3520544062
        2.9140852328        0.3597491585
        2.9798164804        0.3733130759
        3.0455477280        0.3840352561
        3.1112789757        0.3957611117
        3.1770102233        0.4121598513
        3.2427414710        0.4314683296
        3.3084727186        0.4510910689
        3.3742039663        0.4765889586
        3.4399352139        0.5055219059
        3.5056664616        0.5483978967
        3.5713977092        0.6097790471
        3.6371289569        0.7371728387
        3.7028602045        0.8300416495
        3.7685914522        0.6694108776
        3.8343226998        0.5916161215
        3.9000539475        0.5680171260
        3.9657851951        0.5268237449
        4.0315164428        0.5175494841
        4.0972476904        0.5031742387
        4.1629789381        0.4854444697
        4.2287101857        0.4777662760
        4.2944414333        0.4682374964
        4.3601726810        0.4606636599
        4.4259039286        0.4560121931
        4.4916351763        0.4493742047
        4.5573664239        0.4474085316
        4.6230976716        0.4499966591
        4.6888289192        0.4594713728
        4.7545601669        0.6969682498
        4.8202914145        1.3106174080
        4.8860226622        3.1745033487
        4.9517539098        3.1708523122
        5.0174851575        2.6490865488
        5.0832164051        2.5783346204
        5.1489476528        2.4373742048
        5.2146789004        2.0141107356
        5.2804101481        1.6028683859
        5.3461413957        1.5137306099
