# Tetrahedron method
       -1.9935925175        0.0000000000
       -1.9289161149        0.0000000000
       -1.8642397123        0.0000000000
       -1.7995633097        0.0000000000
       -1.7348869071        0.0000000000
       -1.6702105045        0.0000000000
       -1.6055341019        0.0000000000
       -1.5408576993        0.0000000000
       -1.4761812967        0.0000000000
       -1.4115048940        0.0000000000
       -1.3468284914        0.0000000000
       -1.2821520888        0.0000000000
       -1.2174756862        0.0000000000
       -1.1527992836        0.0000000000
       -1.0881228810        0.0000000000
       -1.0234464784        0.0000000000
       -0.9587700758        0.0000000000
       -0.8940936731        0.0017249371
       -0.8294172705        0.0152795918
       -0.7647408679        0.0260842879
       -0.7000644653        0.0353060285
       -0.6353880627        0.0382064706
       -0.5707116601        0.0357569364
       -0.5060352575        0.0372848417
       -0.4413588549        0.0348892104
       -0.3766824522        0.0326111918
       -0.3120060496        0.0305321222
       -0.2473296470        0.0276574353
       -0.1826532444        0.0278559441
       -0.1179768418        0.0282393793
       -0.0533004392        0.0286308185
        0.0113759634        0.0290130066
        0.0760523660        0.0297477119
        0.1407287686        0.0309665881
        0.2054051713        0.0326546214
        0.2700815739        0.0355268159
        0.3347579765        0.0400025484
        0.3994343791        0.0445104368
        0.4641107817        0.0501159032
        0.5287871843        0.0570963532
        0.5934635869        0.0656103428
        0.6581399895        0.0766823019
        0.7228163922        0.0889119345
        0.7874927948        0.1038924674
        0.8521691974        0.1214815113
        0.9168456000        0.1378002662
        0.9815220026        0.1540399058
        1.0461984052        0.1701033689
        1.1108748078        0.1969085632
        1.1755512104        0.1996981602
        1.2402276130        0.2196948718
        1.3049040157        0.2410292217
        1.3695804183        0.2630103938
        1.4342568209        0.2818069861
        1.4989332235        0.3138460853
        1.5636096261        0.3382935374
        1.6282860287        0.3506560603
        1.6929624313        0.3670105074
        1.7576388339        0.3835768623
        1.8223152366        0.4073584968
        1.8869916392        0.4308822596
        1.9516680418        0.4564298171
        2.0163444444        0.4846296513
        2.0810208470        0.5167447907
        2.1456972496        0.5467987043
        2.2103736522        0.5791293244
        2.2750500548        0.6111447928
        2.3397264574        0.6507057255
        2.4044028601        0.6828217502
        2.4690792627        0.7129616022
        2.5337556653        0.7458008175
        2.5984320679        0.7843440398
        2.6631084705        0.8342340631
        2.7277848731        0.8907673904
        2.7924612757        0.9637200118
        2.8571376783        1.0541257781
        2.9218140810        1.1306523233
        2.9864904836        1.1697384670
        3.0511668862        1.2113698419
        3.1158432888        1.2644851313
        3.1805196914        1.3171565374
        3.2451960940        1.3804683801
        3.3098724966        1.4523206608
        3.3745488992        1.5350498878
        3.4392253019        1.6992818673
        3.5039017045        1.8828280172
        3.5685781071        2.0696405950
        3.6332545097        2.3068169467
        3.6979309123        2.3313998807
        3.7626073149        1.9643458139
        3.8272837175        1.8516378232
        3.8919601201        1.5415727563
        3.9566365227        1.4341913543
        4.0213129254        1.3233297736
        4.0859893280        1.3132502959
