gen-2-33	-20.468836	-4.093767
gen-2-138	-46.853819	-3.123588
gen-2-136	-41.089825	-4.108982
gen-2-74	-32.905561	-4.113195
gen-2-93	-73.801974	-4.100110
gen-2-172	-33.345515	-3.334551
gen-2-162	-40.157632	-3.346469
gen-2-193	-73.954629	-4.108591
gen-2-155	-41.635763	-3.469647
gen-2-181	-62.762170	-3.138108
gen-2-15	-67.831135	-3.768396
gen-2-46	-13.393154	-3.348288
gen-2-122	-35.934197	-2.994516
gen-2-124	-11.421250	-2.855312
gen-2-156	-28.681318	-4.097331
gen-2-152	-36.211904	-3.017659
gen-2-171	-53.545705	-3.346607
gen-2-148	-27.076730	-3.008526
gen-2-25	-30.677604	-3.408623
gen-2-26	-69.835330	-3.491766
gen-2-21	-60.098129	-3.338785
gen-2-35	-59.153773	-2.957689
gen-2-81	-24.673055	-4.112176
gen-2-0	-51.190340	-3.199396
gen-2-82	-18.102434	-3.017072
gen-2-143	-36.765804	-4.085089
gen-2-2	-49.349045	-4.112420
gen-2-42	-24.650876	-4.108479
gen-2-58	-60.710001	-3.035500
gen-2-135	-50.795143	-3.386343
gen-2-10	-52.137442	-2.896525
gen-2-6	-26.813329	-2.681333
gen-2-59	-18.056374	-3.009396
gen-2-98	-82.357264	-4.117863
gen-2-99	-27.116162	-3.012907
gen-2-60	-49.102061	-4.091838
gen-2-199	-24.671506	-4.111918
gen-2-62	-36.110204	-3.009184
gen-2-54	-22.825138	-2.853142
gen-2-49	-15.384042	-2.564007
gen-2-92	-54.328940	-3.018274
gen-2-142	-41.109143	-2.936367
gen-2-67	-41.122174	-4.112217
gen-2-17	-24.651555	-4.108593
gen-2-20	-36.829772	-4.092197
gen-2-95	-69.711194	-3.485560
gen-2-70	-21.652867	-3.608811
gen-2-34	-33.198340	-3.319834
gen-2-115	-41.083573	-4.108357
gen-2-126	-60.015096	-3.750944
gen-2-160	-32.911571	-4.113946
gen-2-22	-13.506306	-2.701261
gen-2-44	-30.911563	-2.575964
gen-2-91	-49.362174	-4.113515
gen-2-146	-28.706167	-4.100881
gen-2-71	-38.091401	-3.174283
gen-2-3	-25.686457	-3.669494
gen-2-56	-69.736713	-3.486836
gen-2-77	-26.772393	-3.346549
gen-2-184	-16.380048	-4.095012
gen-2-118	-20.286525	-4.057305
gen-2-85	-32.905441	-4.113180
gen-2-173	-49.218044	-4.101504
gen-2-125	-53.077841	-3.317365
gen-2-178	-27.113481	-3.012609
gen-2-113	-46.863568	-3.347398
gen-2-132	-24.643067	-3.080383
gen-2-110	-41.435407	-3.452951
gen-2-11	-49.273001	-4.106083
gen-2-127	-41.510476	-3.459206
gen-2-151	-13.388353	-3.347088
gen-2-55	-49.212827	-4.101069
gen-2-114	-58.225155	-3.639072
gen-2-163	-57.467071	-4.104791
gen-2-129	-24.605213	-4.100869
gen-2-18	-33.467588	-3.346759
gen-2-198	-47.048469	-3.136565
gen-2-53	-32.428013	-3.603113
gen-2-183	-34.973509	-3.497351
gen-2-116	-1.941779	-1.941779
gen-2-120	-74.078954	-4.115497
gen-2-153	-65.654083	-4.103380
gen-2-66	-17.468408	-3.493682
gen-2-31	-16.448757	-4.112189
gen-2-180	-68.095579	-3.404779
gen-2-150	-34.904826	-3.490483
gen-2-79	-34.890892	-3.489089
gen-2-179	-30.880967	-2.573414
gen-2-157	-46.898979	-3.126599
gen-2-73	-32.334903	-3.592767
gen-2-61	-24.599582	-4.099930
gen-2-96	-49.385990	-4.115499
gen-2-90	-49.234980	-3.077186
gen-2-144	-26.920084	-2.692008
gen-2-133	-43.229838	-3.602486
gen-2-130	-37.123557	-4.124840
gen-2-166	-31.368352	-3.136835
gen-2-121	-49.069266	-4.089106
gen-2-87	-19.124948	-2.390618
gen-2-149	-43.234541	-3.602878
gen-2-24	-38.084870	-3.173739
gen-2-190	-53.432481	-3.339530
gen-2-8	-57.457058	-4.104076
gen-2-111	-49.213694	-4.101141
gen-2-16	-49.315976	-4.109665
gen-2-108	-32.419501	-3.602167
gen-2-187	-20.554993	-2.936428
gen-2-28	-22.809601	-2.851200
gen-2-107	-49.346599	-4.112217
gen-2-5	-66.492369	-3.324618
gen-2-170	-28.787672	-4.112525
gen-2-72	-62.730471	-3.136524
gen-2-145	-57.564499	-4.111750
gen-2-117	-16.437120	-4.109280
gen-2-65	-20.032032	-3.338672
gen-2-14	-68.391772	-3.419589
gen-2-147	-49.292542	-4.107712
gen-2-123	-25.002301	-2.778033
gen-2-191	-65.610074	-4.100630
gen-2-100	-9.716417	-1.943283
gen-2-38	-56.478953	-3.529935
gen-2-4	-57.673306	-4.119522
gen-2-182	-53.455323	-4.111948
gen-2-80	-24.617923	-3.077240
gen-2-167	-56.624209	-2.831210
gen-2-185	-25.005135	-2.778348
gen-2-7	-75.001140	-3.750057
gen-2-154	-34.845946	-3.484595
gen-2-165	-36.064798	-3.005400
gen-2-83	-34.076939	-2.839745
gen-2-189	-32.900031	-4.112504
gen-2-102	-48.073483	-3.433820
gen-2-177	-16.434326	-4.108581
gen-2-40	-40.182684	-2.678846
gen-2-94	-54.190818	-3.010601
gen-2-169	-13.439887	-2.687977
gen-2-78	-46.864178	-3.347441
gen-2-23	-61.497198	-4.099813
gen-2-89	-32.904815	-4.113102
gen-2-195	-45.130199	-2.820637
gen-2-197	-36.027962	-3.002330
gen-2-109	-26.877067	-2.687707
gen-2-48	-20.471881	-4.094376
gen-2-63	-40.944963	-4.094496
gen-2-104	-31.335856	-3.133586
gen-2-52	-42.680784	-3.048627
gen-2-47	-36.070899	-3.005908
gen-2-57	-40.787439	-2.913388
gen-2-43	-49.173086	-4.097757
gen-2-164	-32.893688	-4.111711
gen-2-103	-16.402903	-4.100726
gen-2-36	-45.314672	-4.119516
gen-2-51	-32.903025	-4.112878
gen-2-101	-41.010122	-4.101012
gen-2-175	-44.671412	-3.190815
gen-2-131	-65.891377	-4.118211
gen-2-37	-26.787777	-3.348472
gen-2-134	-57.501626	-4.107259
gen-2-84	-49.102382	-4.091865
gen-2-50	-45.204162	-3.013611
gen-2-88	-53.522123	-2.676106
gen-2-188	-22.646002	-2.830750
gen-2-158	-82.002702	-4.100135
gen-2-168	-41.005365	-4.100537
gen-2-86	-45.201740	-4.109249
gen-2-192	-21.621697	-3.603616
gen-2-19	-18.049335	-3.008222
gen-2-9	-31.374439	-3.137444
gen-2-30	-38.357069	-2.739791
gen-2-176	-20.576375	-4.115275
gen-2-128	-16.357078	-4.089269
gen-2-137	-54.023826	-2.701191
gen-2-139	-73.955939	-4.108663
gen-2-119	-45.693271	-2.855829
gen-2-97	-34.772035	-3.477204
gen-2-1	-24.669414	-4.111569
gen-2-105	-65.809446	-4.113090
gen-2-27	-31.560342	-2.869122
gen-2-76	-32.907487	-4.113436
gen-2-112	-40.786631	-4.078663
gen-2-140	-60.678116	-3.033906
gen-2-64	-34.689003	-2.477786
gen-2-68	-31.361522	-3.136152
gen-2-141	-43.111314	-3.592610
gen-2-174	-40.964673	-2.926048
gen-2-186	-32.902718	-4.112840
gen-2-106	-15.441934	-2.573656
gen-2-12	-28.883950	-2.625814
gen-2-161	-46.181654	-2.565647
gen-2-39	-57.567046	-4.111932
gen-2-45	-28.741763	-4.105966
gen-2-13	-16.374001	-4.093500
gen-2-194	-41.614793	-3.467899
gen-2-41	-32.714596	-4.089324
gen-2-69	-36.978414	-4.108713
gen-2-75	-19.268788	-2.408599
gen-2-196	-24.709651	-4.118275
gen-2-29	-49.302596	-4.108550
gen-2-32	-73.076631	-3.653832
gen-2-159	-18.018840	-3.003140
gen-1-195	-43.234990	-3.602916
gen-1-181	-49.906429	-2.772579
gen-1-116	-55.900769	-3.105598
gen-1-179	-31.253688	-3.125369
gen-1-171	-24.722801	-3.090350
gen-1-118	-53.893132	-2.994063
gen-1-23	-58.959089	-2.947954
gen-1-29	-38.534980	-2.408436
gen-1-83	-10.808443	-3.602814
gen-1-21	-40.078363	-2.671891
gen-1-152	-60.134843	-3.340825
gen-1-58	-55.001331	-3.437583
gen-1-80	-48.316918	-3.451208
gen-1-75	-30.793919	-2.566160
gen-1-111	-30.844062	-2.570339
gen-1-188	-18.063958	-3.010660
gen-1-190	-26.764350	-2.676435
gen-1-44	-58.107568	-3.228198
gen-1-50	-64.892164	-3.605120
gen-1-174	-44.745226	-3.196088
gen-1-126	-61.692428	-3.427357
gen-1-3	-53.242255	-2.662113
gen-1-142	-50.009538	-2.778308
gen-1-18	-28.224493	-3.528062
gen-1-57	-45.275940	-3.018396
gen-1-197	-29.598496	-2.959850
gen-1-199	-22.564822	-2.820603
gen-1-132	-26.971052	-2.996784
gen-1-88	-53.946336	-3.596422
gen-1-186	-27.165478	-3.018386
gen-1-162	-30.942101	-2.578508
gen-1-169	-15.354777	-2.559130
gen-1-11	-38.001388	-3.166782
gen-1-147	-69.746262	-3.487313
gen-1-14	-33.638057	-3.058005
gen-1-9	-49.726341	-2.762575
gen-1-154	-15.681837	-3.136367
gen-1-105	-18.064520	-3.010753
gen-1-84	-29.999040	-3.749880
gen-1-98	-41.542828	-3.461902
gen-1-31	-15.439525	-2.573254
gen-1-19	-71.336852	-3.566843
gen-1-16	-6.696068	-3.348034
gen-1-124	-26.481614	-3.310202
gen-1-185	-31.360545	-3.136054
gen-1-79	-41.435374	-3.452948
gen-1-59	-15.693892	-3.138778
gen-1-161	-45.261501	-3.017433
gen-1-140	-68.311857	-3.415593
gen-1-66	-34.977981	-3.497798
gen-1-70	-26.623211	-2.662321
gen-1-139	-33.411396	-3.341140
gen-1-89	-64.748021	-3.597112
gen-1-163	-40.028248	-3.335687
gen-1-120	-20.076273	-3.346046
gen-1-1	-39.919048	-3.326587
gen-1-56	-41.090768	-2.935055
gen-1-114	-33.798865	-2.816572
gen-1-175	-10.826412	-3.608804
gen-1-97	-29.262495	-2.926250
gen-1-65	-24.622252	-3.077782
gen-1-54	-34.929540	-3.492954
gen-1-86	-40.174579	-2.678305
gen-1-183	-18.065034	-3.010839
gen-1-38	-62.829679	-3.141484
gen-1-34	-33.470028	-3.347003
gen-1-187	-38.011554	-3.167629
gen-1-150	-46.229312	-2.568295
gen-1-48	-32.480289	-3.608921
gen-1-64	-55.868597	-3.103811
gen-1-146	-31.405585	-3.140559
gen-1-0	-18.058890	-3.009815
gen-1-96	-47.083134	-3.138876
gen-1-167	-15.017967	-3.754492
gen-1-12	-71.598282	-3.579914
