Index	e_above_hull	formation_energy	Sn_fraction
a-6	0.104512	-0.301632	0.333333
a-7	0.082192	-0.269998	0.500000
a-8	0.061328	-0.175439	0.125000
a-9	0.039890	-0.203042	0.666667
a-10	0.047769	-0.358375	0.333333
a-11	0.026253	-0.325937	0.500000
a-12	0.086661	-0.265529	0.500000
a-13	0.072717	-0.333427	0.333333
a-14	0.039476	-0.312715	0.500000
a-15	0.047850	-0.358294	0.333333
a-16	0.092438	-0.194197	0.600000
a-17	0.072758	-0.333386	0.333333
a-18	0.044425	-0.361719	0.333333
a-19	0.092134	-0.150798	0.666667
a-20	0.151496	-0.270212	0.250000
a-21	0.113819	-0.238371	0.500000
a-22	0.170598	-0.235547	0.333333
a-23	0.095902	-0.256288	0.500000
a-24	0.044063	-0.362081	0.333333
a-25	0.142642	-0.263502	0.333333
a-26	0.048433	-0.073033	0.833333
a-27	0.015696	-0.166503	0.750000
a-28	0.043439	-0.373497	0.300000
a-29	0.054103	-0.188829	0.666667
a-30	0.112213	-0.239977	0.500000
a-31	0.013483	-0.168716	0.750000
a-32	0.064532	-0.117667	0.750000
a-33	0.325675	-0.080469	0.333333
a-34	0.039207	-0.276482	0.166667
a-35	0.213900	-0.192244	0.333333
a-36	0.030997	-0.321193	0.500000
a-37	0.027418	-0.324773	0.500000
a-38	0.047910	-0.195022	0.666667
a-39	0.062149	-0.343996	0.333333
a-40	0.171926	-0.249782	0.250000
a-41	0.038170	-0.204762	0.666667
a-42	0.046134	-0.136065	0.750000
a-43	0.032052	-0.320138	0.500000
a-44	0.039958	-0.381751	0.250000
a-45	0.072851	-0.333293	0.333333
a-46	0.073596	-0.108603	0.750000
a-47	0.105290	-0.316418	0.250000
a-48	0.145149	-0.260996	0.333333
a-49	0.040964	-0.201968	0.666667
a-50	0.219664	-0.155923	0.200000
a-51	0.096539	-0.219232	0.555556
a-52	0.033296	-0.209637	0.666667
a-53	0.149715	-0.271993	0.250000
a-54	0.259454	-0.116133	0.200000
a-55	0.046901	-0.359243	0.333333
a-56	0.084132	-0.322012	0.333333
a-57	0.147840	-0.273868	0.250000
a-58	0.037644	-0.384584	0.277778
a-59	0.035390	-0.207542	0.666667
a-60	0.075055	-0.167877	0.666667
a-61	0.066893	-0.176039	0.666667
a-62	0.072808	-0.333336	0.333333
a-63	0.016358	-0.165841	0.750000
a-64	0.179009	-0.173181	0.500000
a-65	0.040301	-0.381407	0.250000
a-66	0.229937	-0.176207	0.333333
a-67	0.130312	-0.291396	0.250000
a-68	0.035861	-0.207071	0.666667
a-69	0.085247	-0.266943	0.500000
a-70	0.220408	-0.155180	0.200000
a-71	0.082631	-0.099568	0.750000
a-72	0.105309	-0.316399	0.250000
a-73	0.022353	-0.123407	0.800000
a-74	0.290694	-0.131014	0.250000
a-75	0.068070	-0.174863	0.666667
a-76	0.013012	-0.169187	0.750000
a-77	0.047758	-0.195174	0.666667
a-78	0.069639	-0.282551	0.500000
a-79	0.048235	-0.133964	0.750000
a-80	0.036958	-0.384602	0.285714
a-81	0.072721	-0.333423	0.333333
a-82	0.043524	-0.373411	0.300000
a-83	0.031019	-0.321171	0.500000
a-84	0.059637	-0.122562	0.750000
a-85	0.172127	-0.249581	0.250000
a-86	0.039756	-0.312434	0.500000
a-87	0.159621	-0.192569	0.500000
a-88	0.250804	-0.101386	0.500000
a-89	0.040162	-0.381546	0.250000
a-90	0.112120	-0.240070	0.500000
a-91	0.072831	-0.333313	0.333333
a-92	0.097549	-0.308595	0.333333
a-93	0.065430	-0.116769	0.750000
a-94	0.077766	-0.165166	0.666667
a-95	0.031106	-0.321084	0.500000
a-96	0.287587	-0.134121	0.250000
a-97	0.053899	-0.189033	0.666667
a-98	0.115303	-0.127629	0.666667
a-99	0.020698	-0.187529	0.714286
a-100	0.075856	-0.167076	0.666667
a-101	0.256017	-0.059673	0.166667
a-102	0.048686	-0.133513	0.750000
a-103	0.037616	-0.205317	0.666667
a-104	0.033646	-0.324828	0.190476
a-105	0.046994	-0.074473	0.833333
a-106	0.178835	-0.173355	0.500000
a-107	0.040208	-0.381500	0.250000
a-108	0.042907	-0.309283	0.500000
a-109	0.016321	-0.165878	0.750000
a-110	0.037553	-0.384675	0.277778
a-111	0.226626	-0.179518	0.333333
a-112	0.142612	-0.263532	0.333333
a-113	0.037022	-0.384538	0.285714
a-114	0.153093	-0.211548	0.461538
a-115	0.105284	-0.316424	0.250000
a-116	0.189942	0.068476	0.833333
a-117	0.013229	-0.168970	0.750000
a-118	0.047975	-0.358169	0.333333
a-119	0.055806	-0.349636	0.222222
a-120	0.030261	-0.321929	0.500000
a-121	0.047855	-0.358290	0.333333
a-122	0.066894	-0.176038	0.666667
a-123	0.242233	-0.109957	0.500000
a-124	0.164951	-0.187239	0.500000
a-125	0.092992	-0.089207	0.750000
a-126	0.055871	-0.349571	0.222222
a-127	0.165050	-0.187140	0.500000
a-128	0.020786	-0.187441	0.714286
a-129	0.155712	-0.159977	0.166667
a-130	0.039690	-0.382018	0.250000
a-131	0.113036	-0.239154	0.500000
a-132	0.103379	-0.266796	0.444444
a-133	0.054702	-0.127497	0.750000
a-134	0.050001	-0.265688	0.166667
a-135	0.041553	-0.201379	0.666667
a-136	0.105269	-0.316439	0.250000
a-137	0.172051	-0.249657	0.250000
a-138	0.036379	-0.206553	0.666667
a-139	0.014639	-0.167560	0.750000
a-140	0.035379	-0.207553	0.666667
a-141	0.041715	-0.310475	0.500000
a-142	0.080431	-0.271759	0.500000
a-143	0.041847	-0.201085	0.666667
a-144	0.046322	-0.075144	0.833333
a-145	0.174587	0.028828	0.800000
a-146	0.112367	-0.239823	0.500000
a-147	0.075851	-0.276339	0.500000
a-148	0.058352	-0.152107	0.111111
a-149	0.258491	-0.093699	0.500000
a-150	0.039252	-0.309714	0.185185
a-151	0.059902	-0.122297	0.750000
a-152	0.115257	-0.127675	0.666667
a-153	0.060715	-0.291475	0.500000
a-154	0.096301	-0.085898	0.750000
a-155	0.083812	-0.296285	0.413793
a-156	0.016074	-0.166125	0.750000
gen-1-0	0.052093	-0.354051	0.333333
gen-1-1	0.051354	-0.300836	0.500000
gen-1-2	0.051546	-0.365390	0.300000
gen-1-3	0.083279	-0.292309	0.200000
gen-1-4	0.050334	-0.319841	0.444444
gen-1-5	0.051861	-0.332702	0.400000
gen-1-6	0.031531	-0.320659	0.500000
gen-1-7	0.055767	-0.350377	0.333333
gen-1-8	0.059081	-0.347063	0.333333
gen-1-9	0.056703	-0.348740	0.222222
gen-1-10	0.051005	-0.355139	0.333333
gen-1-11	0.053576	-0.325592	0.416667
gen-1-12	0.034747	-0.219111	0.650000
gen-1-13	0.067018	-0.339126	0.333333
gen-1-14	0.060731	-0.335603	0.363636
gen-1-15	0.051835	-0.184932	0.125000
gen-1-16	0.025897	-0.326293	0.500000
gen-1-17	0.042712	-0.268506	0.562500
gen-1-18	0.046872	-0.223375	0.625000
gen-1-19	0.046475	-0.207383	0.650000
gen-1-20	0.031218	-0.320972	0.500000
gen-1-21	0.072507	-0.303081	0.200000
gen-1-22	0.038846	-0.276925	0.555556
gen-1-23	0.054351	-0.362585	0.300000
gen-1-24	0.065918	-0.318644	0.400000
gen-1-25	0.059525	-0.338911	0.357143
gen-1-26	0.057474	-0.179293	0.125000
gen-1-27	0.039273	-0.266093	0.571429
gen-1-28	0.034007	-0.208925	0.666667
gen-1-29	0.041178	-0.195589	0.125000
gen-1-30	0.047124	-0.365764	0.312500
gen-1-31	0.039371	-0.276319	0.166667
gen-1-32	0.055102	-0.366607	0.250000
gen-1-33	0.057450	-0.212796	0.625000
gen-1-34	0.026234	-0.325956	0.500000
gen-1-35	0.042571	-0.200361	0.666667
gen-1-36	0.041234	-0.310956	0.500000
gen-1-37	0.052154	-0.300036	0.500000
gen-1-38	0.045504	-0.339058	0.400000
gen-1-39	0.080650	-0.336285	0.300000
gen-1-40	0.054575	-0.362360	0.300000
gen-1-41	0.030661	-0.151538	0.750000
gen-1-42	0.044666	-0.271105	0.555556
gen-1-43	0.040831	-0.195936	0.125000
gen-1-44	0.042447	-0.327728	0.444444
gen-1-45	0.035257	-0.175203	0.111111
gen-1-46	0.051833	-0.354312	0.333333
gen-1-47	0.042254	-0.379454	0.250000
gen-1-48	0.018425	-0.224508	0.666667
gen-1-49	0.046057	-0.196875	0.666667
gen-1-50	0.034749	-0.208183	0.666667
gen-1-51	0.036958	-0.260603	0.583333
gen-1-52	0.057025	-0.295165	0.500000
gen-1-53	0.080092	-0.341467	0.285714
gen-1-54	0.042328	-0.244307	0.600000
gen-1-55	0.053016	-0.331547	0.400000
gen-1-56	0.038147	-0.383413	0.285714
gen-1-57	0.044174	-0.361970	0.333333
gen-1-58	0.041759	-0.269459	0.562500
gen-1-59	0.047559	-0.337004	0.400000
gen-1-60	0.050987	-0.355157	0.333333
gen-1-61	0.035680	-0.316510	0.500000
gen-1-62	0.067095	-0.349840	0.300000
gen-1-63	0.061482	-0.323081	0.400000
gen-1-64	0.062678	-0.325481	0.388889
gen-1-65	0.064073	-0.328583	0.375000
gen-1-66	0.037961	-0.248675	0.600000
gen-1-67	0.038881	-0.247754	0.600000
gen-1-68	0.042553	-0.309637	0.500000
gen-1-69	0.040306	-0.212246	0.133333
gen-1-70	0.085677	-0.289911	0.200000
gen-1-71	0.075072	-0.346637	0.250000
gen-1-72	0.046085	-0.224162	0.625000
gen-1-73	0.058274	-0.152186	0.111111
gen-1-74	0.040855	-0.229736	0.142857
gen-1-75	0.047480	-0.268210	0.166667
gen-1-76	0.056085	-0.365624	0.250000
gen-1-77	0.001055	0.001055	0.000000
gen-1-78	0.027405	-0.324785	0.500000
gen-1-79	0.056225	-0.241337	0.583333
gen-1-80	0.043587	-0.261778	0.571429
gen-1-81	0.058982	-0.320185	0.416667
gen-1-82	0.040522	-0.335066	0.200000
gen-1-83	0.035503	-0.207429	0.666667
gen-1-84	0.015691	-0.166509	0.750000
gen-1-85	0.042306	-0.309884	0.500000
gen-1-86	0.066787	-0.308801	0.200000
gen-1-87	0.055855	-0.316568	0.437500
gen-1-88	0.043069	-0.199863	0.666667
gen-1-89	0.042710	-0.200223	0.666667
gen-1-90	0.060220	-0.255470	0.166667
gen-1-91	0.014352	-0.167847	0.750000
gen-1-92	0.065008	-0.310580	0.200000
gen-1-93	0.026228	-0.325962	0.500000
gen-1-94	0.045465	-0.329849	0.428571
gen-1-95	0.049684	-0.356461	0.333333
gen-1-96	0.047457	-0.337106	0.400000
gen-1-97	0.075437	-0.341498	0.300000
gen-1-98	0.047878	-0.249683	0.583333
gen-1-99	0.048571	-0.221676	0.625000
gen-1-100	0.054552	-0.362383	0.300000
gen-1-101	0.053755	-0.352389	0.333333
gen-1-102	0.044748	-0.198184	0.666667
gen-1-103	0.039755	-0.312435	0.500000
gen-1-104	0.038718	-0.313473	0.500000
gen-1-105	0.049888	-0.356257	0.333333
gen-1-106	0.010408	0.010408	0.000000
gen-1-107	0.031409	-0.320781	0.500000
gen-1-108	0.026288	-0.325902	0.500000
gen-1-109	0.061105	-0.345039	0.333333
gen-1-110	0.071412	-0.327025	0.357143
gen-1-111	0.043726	-0.271963	0.166667
gen-1-112	0.058346	-0.326216	0.400000
gen-1-113	0.052900	-0.331662	0.400000
gen-1-114	0.083442	-0.338266	0.250000
gen-1-115	0.046094	-0.196839	0.666667
gen-1-116	0.061233	-0.326927	0.388889
gen-1-117	0.032046	-0.210886	0.666667
gen-1-118	0.067553	-0.338592	0.333333
gen-1-119	0.044464	-0.361680	0.333333
gen-1-120	0.031253	-0.320937	0.500000
gen-1-121	0.062270	-0.325890	0.388889
gen-1-122	0.027585	-0.191054	0.700000
gen-1-123	0.044318	-0.361826	0.333333
gen-1-124	0.071868	-0.280322	0.500000
gen-1-125	0.040248	-0.381461	0.250000
gen-1-126	0.039328	-0.276443	0.555556
gen-1-127	0.047560	-0.358585	0.333333
gen-1-128	0.056473	-0.322695	0.416667
gen-1-129	0.010877	0.010877	0.000000
gen-1-130	0.058997	-0.337338	0.363636
gen-1-131	0.048349	-0.336213	0.400000
gen-1-132	0.066693	-0.339452	0.333333
gen-1-133	0.038920	-0.204013	0.666667
gen-1-134	0.038517	-0.313673	0.500000
gen-1-135	0.076147	-0.266769	0.181818
gen-1-136	0.053071	-0.353073	0.333333
gen-1-137	0.056502	-0.196050	0.133333
gen-1-138	0.061234	-0.344911	0.333333
gen-1-139	0.036261	-0.315929	0.500000
gen-1-140	0.039471	-0.279942	0.550000
gen-1-141	0.054641	-0.261049	0.166667
gen-1-142	0.040456	-0.364987	0.222222
gen-1-143	0.061298	-0.291828	0.187500
gen-1-144	0.056540	-0.336116	0.375000
gen-1-145	0.070426	-0.335718	0.333333
gen-1-146	0.048080	-0.336483	0.400000
gen-1-147	0.048629	-0.238007	0.600000
gen-1-148	0.044999	-0.361145	0.333333
gen-1-149	0.072109	-0.349450	0.285714
gen-1-150	0.045502	-0.270187	0.166667
gen-1-151	0.050801	-0.333761	0.400000
gen-1-152	0.036725	-0.315466	0.500000
gen-1-153	0.049544	-0.193389	0.666667
gen-1-154	0.051859	-0.332703	0.400000
gen-1-155	0.026353	-0.325837	0.500000
gen-1-156	0.042231	-0.374705	0.300000
gen-1-157	0.071213	-0.334931	0.333333
gen-1-158	0.058689	-0.354200	0.312500
gen-1-159	0.041365	-0.310825	0.500000
gen-1-160	0.039720	-0.312470	0.500000
gen-1-161	0.044526	-0.361619	0.333333
gen-1-162	0.035539	-0.280151	0.166667
gen-1-163	0.042227	-0.309963	0.500000
gen-1-164	0.046299	-0.359845	0.333333
gen-1-165	0.013398	-0.168801	0.750000
gen-1-166	0.035065	-0.207868	0.666667
gen-1-167	0.013154	-0.169045	0.750000
gen-1-168	0.048379	-0.221867	0.625000
gen-1-169	0.056223	-0.259467	0.166667
gen-1-170	0.058694	-0.320474	0.416667
gen-1-171	0.049267	-0.343389	0.375000
gen-1-172	0.049013	-0.326575	0.200000
gen-1-173	0.040849	-0.364594	0.222222
gen-1-174	0.045269	-0.330044	0.428571
gen-1-175	0.018464	-0.224468	0.666667
gen-1-176	0.037285	-0.314905	0.500000
gen-1-177	0.060556	-0.345589	0.333333
gen-1-178	0.044363	-0.361781	0.333333
gen-1-179	0.066016	-0.318547	0.400000
gen-1-180	0.031020	-0.321170	0.500000
gen-1-181	0.046306	-0.359136	0.222222
gen-1-182	0.027606	-0.324584	0.500000
gen-1-183	0.050350	-0.355794	0.333333
gen-1-184	0.039968	-0.381740	0.250000
gen-1-185	0.052082	-0.332480	0.400000
gen-1-186	0.044141	-0.362003	0.333333
gen-1-187	0.051539	-0.327628	0.416667
gen-1-188	0.050963	-0.355182	0.333333
gen-1-189	0.042429	-0.244207	0.600000
gen-1-190	0.071787	-0.303801	0.200000
gen-1-191	0.051628	-0.365307	0.300000
gen-1-192	0.058272	-0.334383	0.375000
gen-1-193	0.049926	-0.265763	0.166667
gen-1-194	0.052577	-0.353568	0.333333
gen-1-195	0.036303	-0.206629	0.666667
gen-1-196	0.044321	-0.361824	0.333333
gen-1-197	0.041769	-0.375166	0.300000
gen-1-198	0.039273	-0.283120	0.545455
gen-1-199	0.074911	-0.346797	0.250000
gen-2-0	0.060857	-0.311566	0.437500
gen-2-1	0.028667	0.028667	1.000000
gen-2-2	0.028004	0.028004	1.000000
gen-2-3	0.041322	-0.166906	0.714286
gen-2-4	0.026987	0.026987	1.000000
gen-2-5	0.053945	-0.298245	0.500000
gen-2-6	0.064102	-0.311486	0.200000
gen-2-7	0.015652	-0.166548	0.750000
gen-2-8	0.024343	0.024343	1.000000
gen-2-9	0.051551	-0.333011	0.400000
gen-2-10	0.061260	-0.360968	0.277778
gen-2-11	0.036502	0.036502	1.000000
gen-2-12	0.046384	-0.296532	0.181818
gen-2-13	0.024143	0.024143	1.000000
gen-2-14	0.039219	-0.280193	0.550000
gen-2-15	0.027889	-0.134066	0.777778
gen-2-16	0.022941	0.022941	1.000000
gen-2-17	0.032136	0.032136	1.000000
gen-2-18	0.026299	-0.325891	0.500000
gen-2-19	0.053656	-0.352488	0.333333
gen-2-20	0.024371	0.024371	1.000000
gen-2-21	0.038702	-0.313488	0.500000
gen-2-22	0.040457	-0.335130	0.200000
gen-2-23	0.036300	0.036300	1.000000
gen-2-24	0.045732	-0.333435	0.416667
gen-2-25	0.057216	-0.258554	0.555556
gen-2-26	0.043847	-0.242789	0.600000
gen-2-27	0.078901	-0.343753	0.272727
gen-2-28	0.042523	-0.379185	0.250000
gen-2-29	0.023357	0.023358	1.000000
gen-2-30	0.053536	-0.341244	0.214286
gen-2-31	0.028503	0.028503	1.000000
gen-2-32	0.035014	-0.183625	0.700000
gen-2-33	0.024137	0.024137	1.000000
gen-2-34	0.058255	-0.293935	0.500000
gen-2-35	0.043347	-0.373589	0.300000
gen-2-36	0.026945	0.026945	1.000000
gen-2-37	0.030125	-0.322065	0.500000
gen-2-38	0.044379	-0.225867	0.625000
gen-2-39	0.028151	0.028151	1.000000
gen-2-40	0.065703	-0.309885	0.200000
gen-2-41	0.000076	0.000076	1.000000
gen-2-42	0.032196	0.032196	1.000000
gen-2-43	0.027659	0.027659	1.000000
gen-2-44	0.038202	-0.277487	0.166667
gen-2-45	0.023535	0.023535	1.000000
gen-2-46	0.029284	-0.322906	0.500000
gen-2-47	0.057967	-0.348177	0.333333
gen-2-48	0.028825	0.028825	1.000000
gen-2-49	0.049887	-0.265802	0.166667
gen-2-50	0.047451	-0.358693	0.333333
gen-2-51	0.028156	0.028156	1.000000
gen-2-52	0.058176	-0.340260	0.357143
gen-2-53	0.035408	-0.207524	0.666667
gen-2-54	0.041354	-0.380354	0.250000
gen-2-55	0.016878	0.016878	1.000000
gen-2-56	0.046375	-0.240260	0.600000
gen-2-57	0.058552	-0.363008	0.285714
gen-2-58	0.057939	-0.342810	0.350000
gen-2-59	0.051699	-0.354446	0.333333
gen-2-60	0.024446	0.024446	1.000000
gen-2-61	0.022436	0.022436	1.000000
gen-2-62	0.053485	-0.352660	0.333333
gen-2-63	0.039869	0.039869	1.000000
gen-2-64	0.041526	-0.229065	0.142857
gen-2-65	0.038754	-0.313436	0.500000
gen-2-66	0.040584	-0.246052	0.600000
gen-2-67	0.028505	0.028505	1.000000
gen-2-68	0.050019	-0.334543	0.400000
gen-2-69	0.032530	0.032530	1.000000
gen-2-70	0.018443	-0.224490	0.666667
gen-2-71	0.049108	-0.330059	0.416667
gen-2-72	0.053275	-0.331288	0.400000
gen-2-73	0.046503	-0.196430	0.666667
gen-2-74	0.028103	0.028103	1.000000
gen-2-75	0.040771	-0.195996	0.125000
gen-2-76	0.019563	0.019563	1.000000
gen-2-77	0.026387	-0.325803	0.500000
gen-2-78	0.026173	-0.326017	0.500000
gen-2-79	0.044292	-0.242344	0.600000
gen-2-80	0.066693	-0.325963	0.375000
gen-2-81	0.028503	0.028503	1.000000
gen-2-82	0.044710	-0.361434	0.333333
gen-2-83	0.056077	-0.365631	0.250000
gen-2-84	0.024565	0.024565	1.000000
gen-2-85	0.028109	0.028109	1.000000
gen-2-86	0.022766	0.022766	1.000000
gen-2-87	0.061178	-0.175589	0.125000
gen-2-88	0.068917	-0.306671	0.200000
gen-2-89	0.028151	0.028151	1.000000
gen-2-90	0.064460	-0.328196	0.375000
gen-2-91	0.028454	0.028454	1.000000
gen-2-92	0.044195	-0.361949	0.333333
gen-2-93	0.033425	0.033425	1.000000
gen-2-94	0.052385	-0.353760	0.333333
gen-2-95	0.049963	-0.236672	0.600000
gen-2-96	0.027482	0.027482	1.000000
gen-2-97	0.057969	-0.228666	0.600000
gen-2-98	0.027442	0.027442	1.000000
gen-2-99	0.047703	-0.358441	0.333333
gen-2-100	0.010294	0.010294	0.000000
gen-2-101	0.016972	0.016972	1.000000
gen-2-102	0.056352	-0.249013	0.571429
gen-2-103	0.022299	0.022299	1.000000
gen-2-104	0.054314	-0.330249	0.400000
gen-2-105	0.028234	0.028234	1.000000
gen-2-106	0.040894	-0.274795	0.166667
gen-2-107	0.028371	0.028371	1.000000
gen-2-108	0.035686	-0.207246	0.666667
gen-2-109	0.055079	-0.320509	0.200000
gen-2-110	0.056082	-0.241479	0.583333
gen-2-111	0.016923	0.016923	1.000000
gen-2-112	0.054671	0.054671	1.000000
gen-2-113	0.026169	-0.326021	0.500000
gen-2-114	0.032630	-0.195119	0.687500
gen-2-115	0.034079	0.034079	1.000000
gen-2-116	0.011670	0.011670	0.000000
gen-2-117	0.021687	0.021687	1.000000
gen-2-118	0.036965	0.036965	1.000000
gen-2-119	0.039953	-0.381755	0.250000
gen-2-120	0.027993	0.027993	1.000000
gen-2-121	0.000148	0.000148	1.000000
gen-2-122	0.068406	-0.337739	0.333333
gen-2-123	0.040703	-0.364740	0.222222
gen-2-124	0.040156	-0.381553	0.250000
gen-2-125	0.060562	-0.291628	0.500000
gen-2-126	0.015187	-0.167012	0.750000
gen-2-127	0.051011	-0.246550	0.583333
gen-2-128	0.000000	0.000000	1.000000
gen-2-129	0.016934	0.016934	1.000000
gen-2-130	0.024505	0.024505	1.000000
gen-2-131	0.027007	0.027007	1.000000
gen-2-132	0.059937	-0.332719	0.375000
gen-2-133	0.035235	-0.207697	0.666667
gen-2-134	0.035308	0.035308	1.000000
gen-2-135	0.042508	-0.287830	0.533333
gen-2-136	0.032144	0.032144	1.000000
gen-2-137	0.040480	-0.335108	0.200000
gen-2-138	0.064280	-0.320283	0.400000
gen-2-139	0.033828	0.033828	1.000000
gen-2-140	0.060141	-0.340608	0.350000
gen-2-141	0.045640	-0.197292	0.666667
gen-2-142	0.037149	-0.384411	0.285714
gen-2-143	0.037931	0.037931	1.000000
gen-2-144	0.050805	-0.324783	0.200000
gen-2-145	0.028161	0.028161	1.000000
gen-2-146	0.016954	0.016954	1.000000
gen-2-147	0.023550	0.023550	1.000000
gen-2-148	0.053327	-0.352817	0.333333
gen-2-149	0.035678	-0.207254	0.666667
gen-2-150	0.044538	-0.242098	0.600000
gen-2-151	0.031267	-0.320923	0.500000
gen-2-152	0.042585	-0.363560	0.333333
gen-2-153	0.023666	0.023666	1.000000
gen-2-154	0.050511	-0.236125	0.600000
gen-2-155	0.040069	-0.257492	0.583333
gen-2-156	0.023637	0.023637	1.000000
gen-2-157	0.061327	-0.323236	0.400000
gen-2-158	0.040613	0.040613	1.000000
gen-2-159	0.061069	-0.345076	0.333333
gen-2-160	0.027964	0.027964	1.000000
gen-2-161	0.049285	-0.266405	0.166667
gen-2-162	0.026395	-0.325795	0.500000
gen-2-163	0.024644	0.024644	1.000000
gen-2-164	0.020569	0.020569	1.000000
gen-2-165	0.058319	-0.347826	0.333333
gen-2-166	0.049035	-0.335527	0.400000
gen-2-167	0.066167	-0.355541	0.250000
gen-2-168	0.017016	0.017016	1.000000
gen-2-169	0.054341	-0.321247	0.200000
gen-2-170	0.028168	0.028168	1.000000
gen-2-171	0.027544	-0.324646	0.500000
gen-2-172	0.043099	-0.309091	0.500000
gen-2-173	0.027456	0.027456	1.000000
gen-2-174	0.051142	-0.370418	0.285714
gen-2-175	0.052123	-0.323191	0.428571
gen-2-176	0.027502	0.027502	1.000000
gen-2-177	0.021928	0.021928	1.000000
gen-2-178	0.054365	-0.351779	0.333333
gen-2-179	0.041027	-0.274662	0.166667
gen-2-180	0.051284	-0.268128	0.550000
gen-2-181	0.047693	-0.336869	0.400000
gen-2-182	0.028124	0.028124	1.000000
gen-2-183	0.040087	-0.246548	0.600000
gen-2-184	0.022953	0.022953	1.000000
gen-2-185	0.040471	-0.364971	0.222222
gen-2-186	0.028178	0.028178	1.000000
gen-2-187	0.037211	-0.384349	0.285714
gen-2-188	0.067634	-0.354074	0.250000
gen-2-189	0.028293	0.028293	1.000000
gen-2-190	0.039104	-0.313086	0.500000
gen-2-191	0.022952	0.022952	1.000000
gen-2-192	0.035556	-0.207376	0.666667
gen-2-193	0.034110	0.034110	1.000000
gen-2-194	0.040436	-0.257126	0.583333
gen-2-195	0.074845	-0.346863	0.250000
gen-2-196	0.027331	0.027331	1.000000
gen-2-197	0.059880	-0.346264	0.333333
gen-2-198	0.052056	-0.332507	0.400000
gen-2-199	0.028577	0.028577	1.000000
