Index	e_above_hull	formation_energy	Sn_fraction
a-10	0.021224	-0.348990	0.333333
a-11	0.000636	-0.321106	0.500000
a-12	0.060885	-0.260857	0.500000
a-13	0.044478	-0.325737	0.333333
a-14	0.014284	-0.307457	0.500000
a-15	0.021412	-0.348803	0.333333
a-16	0.057838	-0.206261	0.600000
a-17	0.044528	-0.325687	0.333333
a-18	0.017311	-0.352903	0.333333
a-19	0.071265	-0.154406	0.666667
a-20	0.123281	-0.261902	0.250000
a-21	0.084744	-0.236998	0.500000
a-22	0.139215	-0.230999	0.333333
a-23	0.069692	-0.252049	0.500000
a-24	0.016655	-0.353560	0.333333
a-25	0.114621	-0.255594	0.333333
a-26	0.033018	-0.085406	0.833333
a-27	0.004023	-0.173613	0.750000
a-28	0.015331	-0.364578	0.300000
a-29	0.033421	-0.192251	0.666667
a-30	0.083858	-0.237883	0.500000
a-31	0.000732	-0.176904	0.750000
a-32	0.064914	-0.112721	0.750000
a-33	0.289996	-0.080219	0.333333
a-34	0.016840	-0.266845	0.166667
a-35	0.181601	-0.188614	0.333333
a-36	0.003044	-0.318697	0.500000
a-37	0.001618	-0.320123	0.500000
a-38	0.028675	-0.196996	0.666667
a-39	0.034352	-0.335863	0.333333
a-40	0.143518	-0.241665	0.250000
a-41	0.019308	-0.206363	0.666667
a-42	0.033612	-0.144024	0.750000
a-43	0.004961	-0.316781	0.500000
a-44	0.013550	-0.371633	0.250000
a-45	0.044590	-0.325624	0.333333
a-46	0.064485	-0.113151	0.750000
a-47	0.077147	-0.308037	0.250000
a-48	0.125274	-0.244941	0.333333
a-49	0.021703	-0.203968	0.666667
a-50	0.195960	-0.144463	0.200000
a-51	0.069332	-0.220386	0.555556
a-52	0.012807	-0.212864	0.666667
a-53	0.119491	-0.265692	0.250000
a-54	0.230492	-0.109930	0.200000
a-55	0.018563	-0.351651	0.333333
a-56	0.056285	-0.313929	0.333333
a-57	0.117674	-0.267509	0.250000
a-58	0.010022	-0.374927	0.277778
a-59	0.014813	-0.210858	0.666667
a-60	0.066896	-0.158775	0.666667
a-61	0.045876	-0.179795	0.666667
a-62	0.044555	-0.325659	0.333333
a-63	0.004504	-0.173131	0.750000
a-64	0.155627	-0.166115	0.500000
a-65	0.014024	-0.371159	0.250000
a-66	0.194392	-0.175822	0.333333
a-67	0.102110	-0.283073	0.250000
a-68	0.015401	-0.210270	0.666667
a-69	0.057161	-0.264581	0.500000
a-70	0.199907	-0.140516	0.200000
a-71	0.054485	-0.123151	0.750000
a-72	0.077184	-0.307999	0.250000
a-73	0.009545	-0.132564	0.800000
a-74	0.257474	-0.127709	0.250000
a-75	0.043594	-0.182078	0.666667
a-76	0.000303	-0.177333	0.750000
a-77	0.028502	-0.197169	0.666667
a-78	0.040728	-0.281014	0.500000
a-79	0.037364	-0.140272	0.750000
a-80	0.008912	-0.375152	0.285714
a-81	0.044445	-0.325770	0.333333
a-82	0.015435	-0.364474	0.300000
a-83	0.002516	-0.319225	0.500000
a-84	0.046574	-0.131062	0.750000
a-85	0.144315	-0.240868	0.250000
a-86	0.014701	-0.307040	0.500000
a-87	0.128769	-0.192972	0.500000
a-88	0.209325	-0.112417	0.500000
a-89	0.013759	-0.371424	0.250000
a-90	0.083574	-0.238167	0.500000
a-91	0.044579	-0.325636	0.333333
a-92	0.068982	-0.301233	0.333333
a-93	0.052742	-0.124894	0.750000
a-94	0.056198	-0.169473	0.666667
a-95	0.002670	-0.319071	0.500000
a-96	0.255074	-0.130109	0.250000
a-97	0.033103	-0.192569	0.666667
a-98	0.093637	-0.132034	0.666667
a-99	0.009622	-0.188600	0.714286
a-100	0.055054	-0.170617	0.666667
a-101	0.235319	-0.048366	0.166667
a-102	0.037842	-0.139794	0.750000
a-103	0.017485	-0.208186	0.666667
a-104	0.009940	-0.314272	0.190476
a-105	0.033070	-0.085354	0.833333
a-106	0.155589	-0.166152	0.500000
a-107	0.013882	-0.371301	0.250000
a-108	0.015322	-0.306419	0.500000
a-109	0.004490	-0.173146	0.750000
a-110	0.009884	-0.375064	0.277778
a-111	0.194499	-0.175716	0.333333
a-112	0.114582	-0.255632	0.333333
a-113	0.009029	-0.375035	0.285714
a-114	0.124008	-0.208920	0.461538
a-115	0.077147	-0.308037	0.250000
a-116	0.186501	0.068077	0.833333
a-117	0.000180	-0.177455	0.750000
a-118	0.021693	-0.348522	0.333333
a-119	0.030790	-0.338882	0.222222
a-120	0.002108	-0.319634	0.500000
a-121	0.021494	-0.348721	0.333333
a-122	0.045753	-0.179918	0.666667
a-123	0.221453	-0.100289	0.500000
a-124	0.136654	-0.185087	0.500000
a-125	0.080417	-0.097219	0.750000
a-126	0.030806	-0.338867	0.222222
a-127	0.134986	-0.186755	0.500000
a-128	0.009650	-0.188572	0.714286
a-129	0.130623	-0.153062	0.166667
a-130	0.013118	-0.372065	0.250000
a-131	0.089539	-0.232203	0.500000
a-132	0.075562	-0.262337	0.444444
a-133	0.043320	-0.134315	0.750000
a-134	0.027091	-0.256594	0.166667
a-135	0.022007	-0.203664	0.666667
a-136	0.077119	-0.308064	0.250000
a-137	0.144133	-0.241050	0.250000
a-138	0.015283	-0.210388	0.666667
a-139	0.003133	-0.174502	0.750000
a-140	0.014790	-0.210881	0.666667
a-141	0.013899	-0.307842	0.500000
a-142	0.053125	-0.268617	0.500000
a-143	0.022319	-0.203352	0.666667
a-144	0.032446	-0.085977	0.833333
a-145	0.173414	0.031306	0.800000
a-146	0.083986	-0.237755	0.500000
a-147	0.047873	-0.273868	0.500000
a-148	0.043963	-0.145160	0.111111
a-149	0.226602	-0.095139	0.500000
a-150	0.015334	-0.299872	0.185185
a-151	0.047255	-0.130381	0.750000
a-152	0.093152	-0.132519	0.666667
a-153	0.033345	-0.288396	0.500000
a-154	0.104432	-0.073203	0.750000
a-155	0.051760	-0.295054	0.413793
a-156	0.004421	-0.173215	0.750000
gen-1-0	0.024937	-0.345277	0.333333
gen-1-1	0.023830	-0.297912	0.500000
gen-1-2	0.021519	-0.358390	0.300000
gen-1-3	0.057047	-0.283375	0.200000
gen-1-4	0.023577	-0.314322	0.444444
gen-1-5	0.024379	-0.326446	0.400000
gen-1-6	0.003270	-0.318471	0.500000
gen-1-7	0.028389	-0.341826	0.333333
gen-1-8	0.031562	-0.338653	0.333333
gen-1-9	0.031502	-0.338171	0.222222
gen-1-10	0.023959	-0.346255	0.333333
gen-1-11	0.026063	-0.319915	0.416667
gen-1-12	0.012611	-0.222667	0.650000
gen-1-13	0.039706	-0.330509	0.333333
gen-1-14	0.033593	-0.327808	0.363636
gen-1-15	0.034299	-0.178465	0.125000
gen-1-16	0.000000	-0.321741	0.500000
gen-1-17	0.016614	-0.269101	0.562500
gen-1-18	0.024038	-0.225650	0.625000
gen-1-19	0.024976	-0.210302	0.650000
gen-1-20	0.003064	-0.318678	0.500000
gen-1-21	0.046772	-0.293650	0.200000
gen-1-22	0.013454	-0.276264	0.555556
gen-1-23	0.025552	-0.354357	0.300000
gen-1-24	0.036982	-0.313843	0.400000
gen-1-25	0.032125	-0.331164	0.357143
gen-1-26	0.039500	-0.173265	0.125000
gen-1-27	0.014756	-0.265812	0.571429
gen-1-28	0.013718	-0.211953	0.666667
gen-1-29	0.024517	-0.188247	0.125000
gen-1-30	0.018970	-0.357303	0.312500
gen-1-31	0.017113	-0.266572	0.166667
gen-1-32	0.028461	-0.356723	0.250000
gen-1-33	0.034876	-0.214812	0.625000
gen-1-34	0.000675	-0.321067	0.500000
gen-1-35	0.021549	-0.204122	0.666667
gen-1-36	0.013614	-0.308127	0.500000
gen-1-37	0.024683	-0.297059	0.500000
gen-1-38	0.018833	-0.331992	0.400000
gen-1-39	0.052620	-0.327289	0.300000
gen-1-40	0.025944	-0.353965	0.300000
gen-1-41	0.019643	-0.157993	0.750000
gen-1-42	0.019537	-0.270181	0.555556
gen-1-43	0.024273	-0.188491	0.125000
gen-1-44	0.015770	-0.322129	0.444444
gen-1-45	0.020931	-0.168192	0.111111
gen-1-46	0.023389	-0.346825	0.333333
gen-1-47	0.016843	-0.368341	0.250000
gen-1-48	0.003114	-0.222557	0.666667
gen-1-49	0.025519	-0.200152	0.666667
gen-1-50	0.013729	-0.211942	0.666667
gen-1-51	0.012666	-0.261040	0.583333
gen-1-52	0.029768	-0.291974	0.500000
gen-1-53	0.051955	-0.332109	0.285714
gen-1-54	0.018185	-0.245914	0.600000
gen-1-55	0.026019	-0.324807	0.400000
gen-1-56	0.010427	-0.373637	0.285714
gen-1-57	0.016776	-0.353438	0.333333
gen-1-58	0.015173	-0.270542	0.562500
gen-1-59	0.021168	-0.329658	0.400000
gen-1-60	0.024412	-0.345803	0.333333
gen-1-61	0.008258	-0.313484	0.500000
gen-1-62	0.038571	-0.341338	0.300000
gen-1-63	0.030788	-0.320037	0.400000
gen-1-64	0.035803	-0.318253	0.388889
gen-1-65	0.036395	-0.321701	0.375000
gen-1-66	0.014050	-0.250049	0.600000
gen-1-67	0.016816	-0.247283	0.600000
gen-1-68	0.015312	-0.306429	0.500000
gen-1-69	0.022760	-0.204188	0.133333
gen-1-70	0.058321	-0.282102	0.200000
gen-1-71	0.047627	-0.337557	0.250000
gen-1-72	0.022923	-0.226765	0.625000
gen-1-73	0.043819	-0.145304	0.111111
gen-1-74	0.021718	-0.221441	0.142857
gen-1-75	0.024639	-0.259047	0.166667
gen-1-76	0.029914	-0.355269	0.250000
gen-1-77	0.002981	0.002981	0.000000
gen-1-78	0.001426	-0.320315	0.500000
gen-1-79	0.031824	-0.241883	0.583333
gen-1-80	0.016379	-0.264190	0.571429
gen-1-81	0.031656	-0.314322	0.416667
gen-1-82	0.016049	-0.324373	0.200000
gen-1-83	0.015180	-0.210491	0.666667
gen-1-84	0.003523	-0.174113	0.750000
gen-1-85	0.014976	-0.306765	0.500000
gen-1-86	0.040693	-0.299729	0.200000
gen-1-87	0.027658	-0.312261	0.437500
gen-1-88	0.022149	-0.203522	0.666667
gen-1-89	0.021718	-0.203953	0.666667
gen-1-90	0.036012	-0.247673	0.166667
gen-1-91	0.002473	-0.175163	0.750000
gen-1-92	0.039164	-0.301258	0.200000
gen-1-93	0.000738	-0.321003	0.500000
gen-1-94	0.018029	-0.324487	0.428571
gen-1-95	0.021153	-0.349062	0.333333
gen-1-96	0.021069	-0.329756	0.400000
gen-1-97	0.047042	-0.332867	0.300000
gen-1-98	0.023164	-0.250542	0.583333
gen-1-99	0.025514	-0.224175	0.625000
gen-1-100	0.025871	-0.354038	0.300000
gen-1-101	0.025958	-0.344257	0.333333
gen-1-102	0.024482	-0.201189	0.666667
gen-1-103	0.012169	-0.309573	0.500000
gen-1-104	0.011486	-0.310255	0.500000
gen-1-105	0.023369	-0.346845	0.333333
gen-1-106	0.013192	0.013192	0.000000
gen-1-107	0.003143	-0.318598	0.500000
gen-1-108	0.000827	-0.320915	0.500000
gen-1-109	0.034147	-0.336068	0.333333
gen-1-110	0.043242	-0.320048	0.357143
gen-1-111	0.020754	-0.262931	0.166667
gen-1-112	0.030868	-0.319958	0.400000
gen-1-113	0.026286	-0.324539	0.400000
gen-1-114	0.055102	-0.330081	0.250000
gen-1-115	0.025444	-0.200227	0.666667
gen-1-116	0.034178	-0.319878	0.388889
gen-1-117	0.011224	-0.214447	0.666667
gen-1-118	0.040634	-0.329581	0.333333
gen-1-119	0.017399	-0.352815	0.333333
gen-1-120	0.003980	-0.317762	0.500000
gen-1-121	0.035917	-0.318140	0.388889
gen-1-122	0.010079	-0.196378	0.700000
gen-1-123	0.017101	-0.353113	0.333333
gen-1-124	0.042239	-0.279502	0.500000
gen-1-125	0.014002	-0.371182	0.250000
gen-1-126	0.013083	-0.276635	0.555556
gen-1-127	0.020953	-0.349261	0.333333
gen-1-128	0.026429	-0.319549	0.416667
gen-1-129	0.013735	0.013735	0.000000
gen-1-130	0.032245	-0.329156	0.363636
gen-1-131	0.021024	-0.329801	0.400000
gen-1-132	0.038850	-0.331365	0.333333
gen-1-133	0.018185	-0.207486	0.666667
gen-1-134	0.011127	-0.310615	0.500000
gen-1-135	0.052328	-0.257147	0.181818
gen-1-136	0.026227	-0.343988	0.333333
gen-1-137	0.037722	-0.189227	0.133333
gen-1-138	0.034105	-0.336109	0.333333
gen-1-139	0.008981	-0.312760	0.500000
gen-1-140	0.014636	-0.278284	0.550000
gen-1-141	0.031738	-0.251948	0.166667
gen-1-142	0.015499	-0.354174	0.222222
gen-1-143	0.035832	-0.283314	0.187500
gen-1-144	0.028867	-0.329230	0.375000
gen-1-145	0.045249	-0.324966	0.333333
gen-1-146	0.020679	-0.330146	0.400000
gen-1-147	0.024565	-0.239534	0.600000
gen-1-148	0.017900	-0.352314	0.333333
gen-1-149	0.043716	-0.340348	0.285714
gen-1-150	0.022629	-0.261056	0.166667
gen-1-151	0.024302	-0.326523	0.400000
gen-1-152	0.009399	-0.312342	0.500000
gen-1-153	0.029028	-0.196643	0.666667
gen-1-154	0.024624	-0.326201	0.400000
gen-1-155	0.000919	-0.320822	0.500000
gen-1-156	0.013900	-0.366009	0.300000
gen-1-157	0.043540	-0.326675	0.333333
gen-1-158	0.031907	-0.344367	0.312500
gen-1-159	0.013824	-0.307917	0.500000
gen-1-160	0.012263	-0.309478	0.500000
gen-1-161	0.017418	-0.352796	0.333333
gen-1-162	0.012539	-0.271146	0.166667
gen-1-163	0.014679	-0.307062	0.500000
gen-1-164	0.018608	-0.351606	0.333333
gen-1-165	0.000993	-0.176643	0.750000
gen-1-166	0.014978	-0.210693	0.666667
gen-1-167	0.000000	-0.177636	0.750000
gen-1-168	0.024920	-0.224769	0.625000
gen-1-169	0.032584	-0.251102	0.166667
gen-1-170	0.031387	-0.314591	0.416667
gen-1-171	0.022633	-0.335463	0.375000
gen-1-172	0.023063	-0.317360	0.200000
gen-1-173	0.015899	-0.353773	0.222222
gen-1-174	0.018253	-0.324262	0.428571
gen-1-175	0.003189	-0.222482	0.666667
gen-1-176	0.010155	-0.311586	0.500000
gen-1-177	0.032091	-0.338124	0.333333
gen-1-178	0.017096	-0.353119	0.333333
gen-1-179	0.037106	-0.313719	0.400000
gen-1-180	0.003300	-0.318441	0.500000
gen-1-181	0.021190	-0.348483	0.222222
gen-1-182	0.001519	-0.320222	0.500000
gen-1-183	0.023545	-0.346670	0.333333
gen-1-184	0.013574	-0.371609	0.250000
gen-1-185	0.024886	-0.325940	0.400000
gen-1-186	0.016767	-0.353448	0.333333
gen-1-187	0.024599	-0.321379	0.416667
gen-1-188	0.023944	-0.346271	0.333333
gen-1-189	0.019428	-0.244671	0.600000
gen-1-190	0.044216	-0.296207	0.200000
gen-1-191	0.021664	-0.358245	0.300000
gen-1-192	0.031315	-0.326782	0.375000
gen-1-193	0.027013	-0.256673	0.166667
gen-1-194	0.025661	-0.344554	0.333333
gen-1-195	0.015602	-0.210069	0.666667
gen-1-196	0.017136	-0.353078	0.333333
gen-1-197	0.013313	-0.366596	0.300000
gen-1-198	0.015042	-0.280498	0.545455
gen-1-199	0.048785	-0.336399	0.250000
gen-2-0	0.033104	-0.306815	0.437500
gen-2-1	0.010634	0.010634	1.000000
gen-2-2	0.009875	0.009875	1.000000
gen-2-3	0.025726	-0.172496	0.714286
gen-2-4	0.005827	0.005827	1.000000
gen-2-5	0.026097	-0.295645	0.500000
gen-2-6	0.037836	-0.302587	0.200000
gen-2-7	0.003416	-0.174219	0.750000
gen-2-8	0.012138	0.012138	1.000000
gen-2-9	0.023936	-0.326889	0.400000
gen-2-10	0.033304	-0.351644	0.277778
gen-2-11	0.017245	0.017245	1.000000
gen-2-12	0.022640	-0.286835	0.181818
gen-2-13	0.016192	0.016192	1.000000
gen-2-14	0.012328	-0.280592	0.550000
gen-2-15	0.020287	-0.137612	0.777778
gen-2-16	0.008608	0.008608	1.000000
gen-2-17	0.013759	0.013759	1.000000
gen-2-18	0.000833	-0.320908	0.500000
gen-2-19	0.026260	-0.343955	0.333333
gen-2-20	0.016916	0.016916	1.000000
gen-2-21	0.011372	-0.310370	0.500000
gen-2-22	0.015940	-0.324483	0.200000
gen-2-23	0.019405	0.019405	1.000000
gen-2-24	0.018435	-0.327543	0.416667
gen-2-25	0.031614	-0.258104	0.555556
gen-2-26	0.019991	-0.244108	0.600000
gen-2-27	0.050766	-0.334745	0.272727
gen-2-28	0.017104	-0.368079	0.250000
gen-2-29	0.009420	0.009420	1.000000
gen-2-30	0.027747	-0.331479	0.214286
gen-2-31	0.010243	0.010243	1.000000
gen-2-32	0.018179	-0.188278	0.700000
gen-2-33	0.016083	0.016083	1.000000
gen-2-34	0.030633	-0.291108	0.500000
gen-2-35	0.015207	-0.364702	0.300000
gen-2-36	0.005809	0.005809	1.000000
gen-2-37	0.002091	-0.319650	0.500000
gen-2-38	0.021799	-0.227890	0.625000
gen-2-39	0.010193	0.010193	1.000000
gen-2-40	0.039922	-0.300500	0.200000
gen-2-41	0.006928	0.006928	1.000000
gen-2-42	0.013842	0.013842	1.000000
gen-2-43	0.016939	0.016939	1.000000
gen-2-44	0.015216	-0.268469	0.166667
gen-2-45	0.010665	0.010665	1.000000
gen-2-46	0.001725	-0.320017	0.500000
gen-2-47	0.029877	-0.340338	0.333333
gen-2-48	0.019207	0.019207	1.000000
gen-2-49	0.026948	-0.256737	0.166667
gen-2-50	0.020698	-0.349516	0.333333
gen-2-51	0.009726	0.009726	1.000000
gen-2-52	0.031108	-0.332182	0.357143
gen-2-53	0.015007	-0.210664	0.666667
gen-2-54	0.015556	-0.369627	0.250000
gen-2-55	0.009889	0.009889	1.000000
gen-2-56	0.023692	-0.240407	0.600000
gen-2-57	0.031432	-0.352632	0.285714
gen-2-58	0.030818	-0.334549	0.350000
gen-2-59	0.024949	-0.345266	0.333333
gen-2-60	0.017119	0.017119	1.000000
gen-2-61	0.013250	0.013250	1.000000
gen-2-62	0.025985	-0.344230	0.333333
gen-2-63	0.024330	0.024330	1.000000
gen-2-64	0.022505	-0.220654	0.142857
gen-2-65	0.011449	-0.310292	0.500000
gen-2-66	0.017362	-0.246737	0.600000
gen-2-67	0.010230	0.010230	1.000000
gen-2-68	0.023764	-0.327062	0.400000
gen-2-69	0.013892	0.013892	1.000000
gen-2-70	0.003190	-0.222481	0.666667
gen-2-71	0.019967	-0.326011	0.416667
gen-2-72	0.025236	-0.325590	0.400000
gen-2-73	0.025739	-0.199932	0.666667
gen-2-74	0.009541	0.009541	1.000000
gen-2-75	0.024225	-0.188539	0.125000
gen-2-76	0.005087	0.005087	1.000000
gen-2-77	0.000982	-0.320759	0.500000
gen-2-78	0.000427	-0.321314	0.500000
gen-2-79	0.021530	-0.242570	0.600000
gen-2-80	0.038087	-0.320009	0.375000
gen-2-81	0.010251	0.010251	1.000000
gen-2-82	0.017685	-0.352530	0.333333
gen-2-83	0.029797	-0.355386	0.250000
gen-2-84	0.017169	0.017169	1.000000
gen-2-85	0.009551	0.009551	1.000000
gen-2-86	0.008650	0.008650	1.000000
gen-2-87	0.043377	-0.169387	0.125000
gen-2-88	0.042944	-0.297479	0.200000
gen-2-89	0.009611	0.009611	1.000000
gen-2-90	0.036964	-0.321132	0.375000
gen-2-91	0.009558	0.009558	1.000000
gen-2-92	0.016850	-0.353365	0.333333
gen-2-93	0.018710	0.018710	1.000000
gen-2-94	0.024734	-0.345481	0.333333
gen-2-95	0.026178	-0.237921	0.600000
gen-2-96	0.008073	0.008073	1.000000
gen-2-97	0.034330	-0.229770	0.600000
gen-2-98	0.006881	0.006881	1.000000
gen-2-99	0.021184	-0.349030	0.333333
gen-2-100	0.013722	0.013722	0.000000
gen-2-101	0.009964	0.009964	1.000000
gen-2-102	0.031659	-0.248909	0.571429
gen-2-103	0.012134	0.012134	1.000000
gen-2-104	0.027240	-0.323586	0.400000
gen-2-105	0.009659	0.009659	1.000000
gen-2-106	0.017692	-0.265993	0.166667
gen-2-107	0.010163	0.010163	1.000000
gen-2-108	0.015589	-0.210082	0.666667
gen-2-109	0.030039	-0.310383	0.200000
gen-2-110	0.031755	-0.241952	0.583333
gen-2-111	0.009875	0.009875	1.000000
gen-2-112	0.039248	0.039248	1.000000
gen-2-113	0.000446	-0.321296	0.500000
gen-2-114	0.013671	-0.199991	0.687500
gen-2-115	0.014546	0.014546	1.000000
gen-2-116	0.015152	0.015152	0.000000
gen-2-117	0.008145	0.008145	1.000000
gen-2-118	0.041492	0.041492	1.000000
gen-2-119	0.013539	-0.371644	0.250000
gen-2-120	0.008337	0.008337	1.000000
gen-2-121	0.007074	0.007074	1.000000
gen-2-122	0.040850	-0.329365	0.333333
gen-2-123	0.015754	-0.353919	0.222222
gen-2-124	0.013880	-0.371303	0.250000
gen-2-125	0.033045	-0.288696	0.500000
gen-2-126	0.002760	-0.174876	0.750000
gen-2-127	0.026130	-0.247576	0.583333
gen-2-128	0.006916	0.006916	1.000000
gen-2-129	0.010016	0.010016	1.000000
gen-2-130	0.001546	0.001546	1.000000
gen-2-131	0.006488	0.006488	1.000000
gen-2-132	0.032988	-0.325108	0.375000
gen-2-133	0.015227	-0.210444	0.666667
gen-2-134	0.016075	0.016075	1.000000
gen-2-135	0.016881	-0.285647	0.533333
gen-2-136	0.013577	0.013577	1.000000
gen-2-137	0.015985	-0.324438	0.200000
gen-2-138	0.037188	-0.313637	0.400000
gen-2-139	0.014644	0.014644	1.000000
gen-2-140	0.032764	-0.332603	0.350000
gen-2-141	0.025376	-0.200295	0.666667
gen-2-142	0.009275	-0.374789	0.285714
gen-2-143	0.028421	0.028421	1.000000
gen-2-144	0.025783	-0.314640	0.200000
gen-2-145	0.010288	0.010288	1.000000
gen-2-146	0.010019	0.010019	1.000000
gen-2-147	0.009881	0.009881	1.000000
gen-2-148	0.026228	-0.343987	0.333333
gen-2-149	0.015306	-0.210365	0.666667
gen-2-150	0.020953	-0.243146	0.600000
gen-2-151	0.003337	-0.318404	0.500000
gen-2-152	0.016288	-0.353926	0.333333
gen-2-153	0.011838	0.011838	1.000000
gen-2-154	0.026865	-0.237235	0.600000
gen-2-155	0.015420	-0.258286	0.583333
gen-2-156	0.014167	0.014167	1.000000
gen-2-157	0.034183	-0.316642	0.400000
gen-2-158	0.022167	0.022167	1.000000
gen-2-159	0.032754	-0.337461	0.333333
gen-2-160	0.009096	0.009096	1.000000
gen-2-161	0.025876	-0.257809	0.166667
gen-2-162	0.001024	-0.320718	0.500000
gen-2-163	0.011921	0.011921	1.000000
gen-2-164	0.006461	0.006461	1.000000
gen-2-165	0.030289	-0.339926	0.333333
gen-2-166	0.022890	-0.327936	0.400000
gen-2-167	0.039154	-0.346030	0.250000
gen-2-168	0.010224	0.010224	1.000000
gen-2-169	0.029397	-0.311025	0.200000
gen-2-170	0.009908	0.009908	1.000000
gen-2-171	0.001579	-0.320162	0.500000
gen-2-172	0.015626	-0.306116	0.500000
gen-2-173	0.014873	0.014873	1.000000
gen-2-174	0.021450	-0.362613	0.285714
gen-2-175	0.024579	-0.317937	0.428571
gen-2-176	0.008203	0.008203	1.000000
gen-2-177	0.008634	0.008634	1.000000
gen-2-178	0.024749	-0.345465	0.333333
gen-2-179	0.017884	-0.265802	0.166667
gen-2-180	0.025946	-0.266975	0.550000
gen-2-181	0.021574	-0.329252	0.400000
gen-2-182	0.010171	0.010171	1.000000
gen-2-183	0.015342	-0.248757	0.600000
gen-2-184	0.015936	0.015936	1.000000
gen-2-185	0.015488	-0.354185	0.222222
gen-2-186	0.009756	0.009756	1.000000
gen-2-187	0.009284	-0.374780	0.285714
gen-2-188	0.040160	-0.345024	0.250000
gen-2-189	0.009980	0.009980	1.000000
gen-2-190	0.011241	-0.310500	0.500000
gen-2-191	0.013162	0.013162	1.000000
gen-2-192	0.014903	-0.210768	0.666667
gen-2-193	0.014825	0.014825	1.000000
gen-2-194	0.016483	-0.257223	0.583333
gen-2-195	0.048732	-0.336452	0.250000
gen-2-196	0.006621	0.006621	1.000000
gen-2-197	0.032634	-0.337581	0.333333
gen-2-198	0.024611	-0.326214	0.400000
gen-2-199	0.010416	0.010416	1.000000
